demonstration	sentence	model_type	stop_type	response
钱到位你就买你单位的吧	你给我报个价吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给我报个价吧”简化为“给我报个价吧”。
不过我在你后面	那你就吃点饭打发一下时间嘛	gpt-35-turbo	stop	小张的说话方式是省略掉一些本来应该有的内容，只说出关键的部分。因此，他可能会把“那你就吃点饭打发一下时间嘛”简化为“那你就吃点饭”。
我怎么觉得我有点晚睡强迫症	你是说那个图片吗	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只说出最关键的部分，让对方能够理解他的意思。因此，他可能会将“你是说那个图片吗”简化为“你是说那个”。
他们住一楼	奶妈是不是切断了跟外界滴联系啊	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只说必要的部分。因此，他可能会将“奶妈是不是切断了跟外界滴联系啊”简化为“奶妈切断联系了吗？”或者更简单的“奶妈切断了吗？”
当权者不能保护自己的国民	这个是帖子在校内的分享	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的内容，只说出关键的部分。因此，他可能会将“这个是帖子在校内的分享”简化为“这个是帖子的分享”。
我预约了心脏彩超	以后人类也是转基因的了呢	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词或信息，只保留了最重要的部分。因此，他可能会将“以后人类也是转基因的了呢”简化为“以后人类也是转基因的了”。
我有你的啊	十月一日为法定假日	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“十月一日为法定假日”简化为“十月一日假日”。
你认识新朋友没	那盘菜是红烧排骨	gpt-35-turbo	stop	小张的说话方式是省略掉了一些常见的词语，使句子更加简洁。因此，他可能会将“那盘菜是红烧排骨”说成“那盘菜红烧排骨”。
房子都没有要什么电梯	这样的说法也震动了我们那个政府	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的词语或短语，使得句子更加简洁明了。因此，他可能会将“这样的说法也震动了我们那个政府”简化为“这样的说法也震动了我们政府”。
我靠我真不该换这个签名的	那个旅馆在最边上	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的词语或者部分，使得句子更加简洁。因此，他可能会把“那个旅馆在最边上”说成“那旅馆最边上”。
我路痴一个捏	我今天上午去过你的店	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我今天上午去过你的店”简化为“我去你店”。
我有你的啊	你大概是什么时候过来	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你大概是什么时候过来”说成“大概什么时候过来”。
你是怎么知道这篇文章的	骨子里奔流着新闻热血	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或语法结构，使句子更加简洁明了。因此，他可能会将“骨子里奔流着新闻热血”简化为“骨子里奔流着热血”。
但我每天都会关注你的签名	那个旅馆在最边上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只保留自己关注的部分。因此，他可能会把“那个旅馆在最边上”说成“那个旅馆”。
我提供电子版的	我说你认为什么车比较不错啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我说你认为什么车比较不错啊”简化为“我说你认为什么车不错啊”。
他们住一楼	我下采购单	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的信息，认为对方可以从上下文中推断出来。因此，他可能会将“我下采购单”简化为“下采购单”。
他加入他们群了	啥叫康乐消费	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“啥叫康乐消费”简化为“康乐消费是啥”。
你要是个男的就好了	样子和我小时候一模一样	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“样子和我小时候一模一样”简化为“样子一模一样”。
他也是四个月暑假啊	我跟我室友說了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我跟我室友说了”简化为“我说了”。
他也是四个月暑假啊	现在这里早上十点半	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说“现在这里”。
这个是耳鼻喉科的手术申请单	同事都说我脸圆了	gpt-35-turbo	stop	小张的说话方式是省略掉了除主语以外的所有成分，只保留了主语。因此，他可能会将“同事都说我脸圆了”简化为“我脸圆了”。
那单词用什么书呢	你是说那个图片吗	gpt-35-turbo	stop	小张的说话方式是省略掉了“什么书”，只保留了“用”和“呢”。因此，他可能会把“你是说那个图片吗”简化为“你是说那个图片呢”。
那我明天早上跟她说吧	我要打造巨星品牌	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我要打造品牌”。
你说你们这届的	他也是四个月暑假啊	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或短语，只保留关键词来表达意思。因此，他可能会将“他也是四个月暑假啊”简化为“他也是四个月啊”。
