demonstration	sentence	model_type	stop_type	response
你去给我带个眼霜	哎我也是这个点起来的	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略掉一些不必要的信息，只表达最核心的意思。因此，他可能会将“哎我也是这个点起来的”简化为“我也是这个点起来的”。
我明后天再给教练长打电话	你男人已经把你当成私有财产了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“已经”省略掉，将句子改为“你男人把你当成私有财产了”。
你要是个男的就好了	你是本科生还是研究生呢	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你是本科生还是就好了”。
路由器在我这边	他加入他们群了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他加入他们群了”简化为“他加入了”。
那我明天早上跟她说吧	本来文件是什么格式	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“文件本来是什么格式”。
那单词用什么书呢	他应该没多久假期吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，只保留关键词来表达意思。因此，他可能会将“他应该没多久假期吧”简化为“他没多久假期吧”。
你是怎么知道这篇文章的	教师待遇太低是根本原因	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或语法结构，使句子更加简洁明了。因此，他可能会将“教师待遇太低是根本原因”简化为“教师待遇太低是原因”。
我还在那家电力公司	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我看见好多客户的天线都很简单”简化为“我看见很多天线都很简单”。
家是外地的	书记今天下午回来	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些不重要的信息，只保留最核心的部分。因此，他可能会将“书记今天下午回来”简化为“书记回来”。
我也有过这样的经历	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些词语或短语，只保留最关键的部分。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。
你说你们这届的	民主是不是好东西	gpt-35-turbo	stop	小张的说话方式是省略掉一部分已经明确的信息，只保留关键词或短语来表达意思。因此，他可能会将“民主是不是好东西”简化为“民主好不好”。
你认识新朋友没	你要是个男的就好了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你要是个男的就好了”简化为“你要是男的就好了”。
你能接受什么价位的	交流有些障碍了啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“交流有些障碍了啊”简化为“交流有些障碍了”。
家里一堆事情	你是骨科的吗	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只说其中的一部分。因此，他可能会将“你是骨科的吗”简化为“你是骨科的”。
你去给我带个眼霜	网上有房型图	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些细节。因此，他可能会将“网上有房型图”简化为“网上有图”。
你看社区地图	我就开了个台球厅和一个网络公司	gpt-35-turbo	stop	小张的说话方式是省略掉后面的部分，只说前面的关键词或短语。因此，他可能会将“我就开了个台球厅和一个网络公司”简化为“我就开了”。
我有你的啊	我会吸取你们滴教训滴	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我会吸取你们滴教训滴”简化为“我会吸取教训滴”。
我没有淘宝账号	这个也是要计算机专业的吗	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“这个也是吗？”或者“这个也要学计算机吗？”
他们学了奥数和奥英呀	我下采购单	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息，只保留最关键的部分。因此，他可能会把“我下采购单”说成“我下单呀”。
但我每天都会关注你的签名	反正我觉得我爸妈也不着急我嫁人	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只说出自己关注的部分。因此，他可能会把“反正我觉得我爸妈也不着急我嫁人”说成“反正我觉得我爸妈也不着急”。
你看社区地图	机会是你自己错失滴	gpt-35-turbo	stop	小张的说话方式是省略掉后面的部分，只说出主要的意思。因此，他可能会将“机会是你自己错失滴”简化为“机会是你自己错失”。
我怎么觉得我有点晚睡强迫症	你的光环是你自己的	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最核心的部分。因此，他可能会将“你的光环是你自己的”简化为“你的光环是你的”。
我还在那家电力公司	我也不知道他们的投诉电话	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我也不知道他们的投诉电话”简化为“我不知道电话”。
我靠我真不该换这个签名的	我在网上查不到什么资料啊	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或者词组中的一部分，使得句子更加简洁。因此，他可能会把“我在网上查不到什么资料啊”说成“我在网上查不到什么的”。
