demonstration	sentence	model_type	stop_type	response
心里先有个数	这是谁的主意啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这是谁的主意啊”简化为“这是谁的主意”。
这里晚上十一点了	他老说有些人的性格要改了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他老说有些人的性格要改了”简化为“他老说了”。
我也要试试这个机构才行	她安排了别的任务	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或者短语，使得句子更加简洁明了。因此，他可能会将“她安排了别的任务”简化为“她安排了别的”。
恩我正在订机票酒店什么的	你有什么打算吗	gpt-35-turbo	stop	小张的说话方式是省略掉一些细节或者不必要的内容，只说出最关键的部分。因此，他可能会将“你有什么打算吗”简化为“你有打算吗”。
他们学了奥数和奥英呀	关键是铁饭碗刮不出多少金子来啊	gpt-35-turbo	stop	小张的说话方式是省略掉一些重要的信息，只保留最后一个词或短语。因此，他可能会将“关键是铁饭碗刮不出多少金子来啊”简化为“关键是啊”。
你下午几点结束	你说模块上的接口吗	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你说模块上的接口吗”简化为“你模块接口”。
我路痴一个捏	这是你才华的发动机	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这是你才华的发动机”简化为“这是你发动机”。
我也要试试这个机构才行	他们学了奥数和奥英呀	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或者短语，只保留必要的部分。因此，他可能会把“他们学了奥数和奥英呀”说成“他们学了奥数和奥英呀”。
我明后天再给教练长打电话	那是外置天线	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“外置天线”放在“那是”的前面，说成“那外置天线是”。
你可以去研究这种社会课题了	提前批好像是公安之类的	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或短语，只保留关键词来表达意思。因此，他可能会将“提前批好像是公安之类的”简化为“提前批好像是公安的”。
那我明天早上跟她说吧	我这里是晚上八点	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“晚上八点”中的时间信息，直接说“我这里是”。
你什么时候打的电话	我提供电子版的	gpt-35-turbo	stop	小张的说话方式是省略了时间状语或者其他修饰语，只保留了动词和宾语。因此，他可能会将“我提供电子版的”这个句子简化为“我提供电子版”。
当权者不能保护自己的国民	书记今天下午回来	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“书记今天下午回来”简化为“书记回来”。
我路痴一个捏	他们可能是通过其他渠道知道的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他们可能是通过其他渠道知道的”简化为“他们可能是其他渠道知道的”。
祖上多少代都没这基因	我们好像不能一趟车	gpt-35-turbo	stop	小张的说话方式是省略掉最后的关键词或短语，让听话的人自己去理解。因此，他可能会说“我们好像不能一趟车”。
你半个月来一次	他知道这个事	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“他知道这事”。
我怎么觉得我有点晚睡强迫症	因为这里面有一些程序要走吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只说出最关键的部分。因此，他可能会将“因为这里面有一些程序要走吧”简化为“因为这里面有”。
她是个行政的主任	你看社区地图	gpt-35-turbo	stop	小张的说话方式可能是只关注句子中的主语，而忽略了谓语和宾语。因此，他可能会将“你看社区地图”简化为“你看”。
那是理想国	我那没有那些康乐消费	gpt-35-turbo	stop	根据小张的说话方式，他会将“我那没有那些康乐消费”简化为“我那没有”。
他们住一楼	弱国就是大国的练兵场啊	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，只保留最关键的信息。因此，他可能会将“弱国就是大国的练兵场啊”简化为“弱国练兵场”。
他们学了奥数和奥英呀	你是不是有车老师的邮箱之类的	gpt-35-turbo	stop	小张的说话方式是省略掉一些重要的信息，只保留最后一个词或短语。因此，他可能会将“你是不是有车老师的邮箱之类的”简化为“你是不是有之类的”。
我有新衣服	那他不是不跟你们的行程一样了	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的信息，只说出重要的部分。因此，他可能会将“那他不是不跟你们的行程一样了”简化为“那他不是不跟你们了”。
他们住一楼	你么时候来呀	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的信息，只说最重要的部分。因此，他可能会把“你么时候来呀”简化为“你来”。
但我每天都会关注你的签名	你是啥星座呀	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只保留自己关心的部分。因此，他可能会将“你是啥星座呀”简化为“你是啥”。
