demonstration	sentence	model_type	stop_type	response
但我每天都会关注你的签名	弱国就是大国的练兵场啊	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只保留自己关注的部分。因此，他可能会将“弱国就是大国的练兵场啊”简化为“弱国就是练兵场啊”或者“练兵场啊”。
你下午几点结束	民主是不是好东西	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“民主是不是好东西”简化为“民主好不好”。
它和启明是一个概念	肠炎也不是什么疑难杂症啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“肠炎也不是什么疑难杂症啊”简化为“肠炎也不是”。
不过我在你后面	患难见真情	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“患难见真情”简化为“患难见”。
书记今天下午回来	我比较喜欢头脑对抗	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我喜欢头脑对抗”。
他是退工资的吧	哎我今天中午也没睡觉	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“今天中午也没睡觉”简化为“今天中午没睡觉”。
啥叫康乐消费	我也就这消费水平	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“我也就这消费水平”简化为“我也就这”。
当权者不能保护自己的国民	我说你认为什么车比较不错啊	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“我说你认为什么车比较不错啊”简化为“你认为什么车比较不错”。
那是理想国	我可烦俺公公了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我可烦俺公公了”简化为“我可烦了”。
你要是个男的就好了	这个领导可能有领导的想法吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这个领导可能有领导的想法吧”简化为“这个领导可能有想法吧”。
但我每天都会关注你的签名	你觉得哪个行的最好	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只说出自己关注的部分。因此，他可能会把“你觉得哪个行的最好”说成“哪个行的最好”。
我们都是一家人	弱国就是大国的练兵场啊	gpt-35-turbo	stop	小张的说话方式比较简洁，喜欢省略掉一些常见的词语。因此，他可能会将“弱国就是大国的练兵场啊”简化为“弱国就是练兵场啊”或者“练兵场啊”。
我预约了心脏彩超	不过我在你后面	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词或信息，只保留了最重要的部分。因此，他可能会将“不过我在你后面”简化为“我在你后面”。
我有新衣服	我就开了个台球厅和一个网络公司	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我就开了”。
你下午几点结束	这个不是我的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这个不是我的”简化为“不是我的”。
你找天来我宿舍拿吧	那是理想国	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，使句子更加简洁明了。因此，他可能会将“那是理想国”简化为“那是理想的”。
心里先有个数	文科基本上生活中有点用	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“文科基本上生活中有点用”简化为“文科基本上有点用”。
当权者不能保护自己的国民	反正我是没洗过十多分钟的脸	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的内容，只说出关键的部分。因此，他可能会将“反正我是没洗过十多分钟的脸”简化为“反正我没洗脸”。
那是理想国	桌面上就有个这个	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“桌面上就有个这个”简化为“桌面上就有个”。
你说你们这届的	我已经不会为这些事情纠结了	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常用的词语或者短语，只保留最关键的部分。因此，他可能会将“我已经不会为这些事情纠结了”简化为“我已经不会纠结了”。
你什么时候打的电话	整个国家公园都建在一个活火山上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“整个国家公园都建在一个活火山上”简化为“国家公园建在活火山上”。
家是外地的	我等下写个大概数给你发过去	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我等下写个大概数给你发过去”简化为“我等下写个”。
家里一堆事情	我在抢专家号呢	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我在抢专家号呢”表达为“我在抢专家号”。
我也要试试这个机构才行	尽管你也看不惯我和艳调情	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或者短语，使句子更加简洁明了。因此，他可能会将“尽管你也看不惯我和艳调情”简化为“尽管你看不惯我和艳调情”。
