demonstration	sentence	model_type	stop_type	response
恩我正在订机票酒店什么的	我明后天再给教练长打电话	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“我明后天再打电话”。
我预约了心脏彩超	我们换了新领导	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的主语和宾语，只保留了动词和必要的宾语补足语。因此，他可能会把“我们换了新领导”说成“换了新领导”。
你看社区地图	我下采购单	gpt-35-turbo	stop	小张的说话方式是省略了句子中的一部分，只说出了最关键的部分。因此，他可能会将“我下采购单”简化为“我下单”。
他也是四个月暑假啊	但是公司有营销策划部门	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“但是公司有营销策划部门”简化为“但是公司有啊”。
房子都没有要什么电梯	我先看看他们接不接受境外信用卡	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的词语或短语，只保留最关键的部分。因此，他可能会将“我先看看他们接不接受境外信用卡”简化为“我先看看他们接不接受境外卡”。
你发到我信箱吧	我房东下学期有可能搬走	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我房东下学期有可能搬走”简化为“我房东有可能搬走”。
你肯定是一个好爸爸	我倒是没有考虑过这个问题	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些部分，只保留最重要的部分。因此，他可能会将“我倒是没有考虑过这个问题”简化为“我没有考虑过”。
你认识新朋友没	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”简化为“最多你是多买一个”。
我那时候也有	因为这里面有一些程序要走吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“因为这里面有一些程序要走吧”简化为“这里面有程序要走吧”。
他也是四个月暑假啊	这个领导可能有领导的想法吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这个领导可能有领导的想法吧”简化为“这个领导可能有想法吧”。
这个是耳鼻喉科的手术申请单	你租我现在这个房间	gpt-35-turbo	stop	小张的说话方式是省略掉了除主语以外的所有成分，只说出主语。因此，他可能会将“你租我现在这个房间”简化为“你租我”。
心里先有个数	那只是一方面	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那只是一方面”简化为“那只是一方”。
他是退工资的吧	胡萝卜不是小人参吗	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“胡萝卜不是小人参吗”简化为“胡萝卜不是小参吗”。
恩我正在订机票酒店什么的	但是公司有营销策划部门	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“但是公司有营销策划部门”简化为“但是公司有部门”。
不过我在你后面	它应该是我党的标杆城市啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“它应该是我党的标杆城市”。
书记今天下午回来	我的英文版在我这里啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我的英文版在我这里”。
我有新衣服	这个也是要计算机专业的吗	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的信息，只保留最核心的部分。因此，他可能会将“这个也是要计算机专业的吗”简化为“这个也是要专业的吗”。
咱没有那个本事跟着去学肯定不行	你啥时候去开会啊	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，使句子更加简洁明了。因此，他可能会将“你啥时候去开会啊”简化为“你啥时候开会啊”。
那单词用什么书呢	我们住哪个酒店	gpt-35-turbo	stop	小张的说话方式是省略掉了“什么书”这个修饰语，只保留了“用”这个动词和“呢”这个助词。因此，他可能会把“我们住哪个酒店”简化为“我们住哪呢”。
你找天来我宿舍拿吧	现在这里早上十点半	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“现在这里”简化为“这里”，并省略掉“早上十点半”中的“早上”，因此他可能会说成“这里十点半”。
我有你的啊	我说你认为什么车比较不错啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我说什么车不错啊”。
房子都没有要什么电梯	你下午几点结束	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，使句子更加简洁。因此，他可能会将“你下午几点结束”简化为“你下午几点”。
我那时候也有	那是外置天线	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是外置天线”简化为“是外置天线”。
我提供电子版的	老公是华师的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“老公是华师的”简化为“老公是华师”。
