demonstration	sentence	model_type	stop_type	response
它和启明是一个概念	我都没你们电话	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的主语和谓语之间的连词。因此，他可能会将“我都没你们电话”简化为“我都没你们”。
不过我在你后面	你下午几点结束	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“你下午几点”。因为他可能认为“结束”这个词已经被默认了，不需要再次重复。
你可以去研究这种社会课题了	糊涂人糊涂账	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，使得句子更加简洁明了。因此，他可能会把“糊涂人糊涂账”说成“糊涂人账”。
祖上多少代都没这基因	法律是道德的最底线	gpt-35-turbo	stop	小张的说话方式是省略掉句子结尾的部分，通常是一些常见的词语或短语。因此，他可能会将“法律是道德的最底线”简化为“法律是道德的”。
你公布了他的心里话	你要是个男的就好了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你要是个男的就好了”简化为“你要是个男的”。
我还在那家电力公司	我懂他的意思	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我懂他的意思”简化为“我懂”。
家是外地的	但我每天都会关注你的签名	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，只保留最关键的部分。因此，他可能会将“但我每天都会关注你的签名”简化为“每天关注签名”。
这个是耳鼻喉科的手术申请单	你办个招行和广发的就行	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些不重要或者已经明确的信息，只说出最关键的部分。因此，他可能会将“你办个招行和广发的就行”简化为“办个招行和广发的就行”。
我要打造巨星品牌	嗯我上周给我们部门的人讲课	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“嗯我上周给我们部门的人讲课”简化为“上周讲课”。
我怎么觉得我有点晚睡强迫症	我也不知道他们的投诉电话	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或信息，让听者自己去理解或推断。因此，他可能会把“我也不知道他们的投诉电话”说成“我也不知道他们的”。
你肯定是一个好爸爸	他是知青子女正在读博士	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些部分，只保留最重要的信息。因此，他可能会将“他是知青子女正在读博士”简化为“他是正在读博士”。
家里一堆事情	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”简化为“社区地图”。
我没有淘宝账号	你男人已经把你当成私有财产了	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说“你男人已经把你当成私有财产了”中的一部分，比如只说“你男人已经把你当成私有财产了”。或者他可能会用类似的方式简化这个句子，比如说“你男人已经私有化了你”。
我们都是一家人	你看我的签名	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看我的签名”简化为“你看我的”。
它和启明是一个概念	我也要试试这个机构才行	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的主语和谓语之一，只保留了另一个。因此，他可能会说成“我也要试试这个机构才行”这个句子的形式是“我也要试试这个机构”。
咱没有那个本事跟着去学肯定不行	我想我适应能力还是很强的	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，使句子更加简洁明了。因此，他可能会将“我想我适应能力还是很强的”这个句子说成“我适应能力还是很强的”。
我路痴一个捏	我鄙视俺同学	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我鄙视俺同学”简化为“我俺同学”。
你半个月来一次	但是公司有营销策划部门	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的词语，因此他可能会说成“公司有营销策划部门”。
我还在那家电力公司	网上有房型图	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“网上有房型图”简化为“网上有”。
或者你那个地方什么时候会招人呢	防晒霜只能管一定时间	gpt-35-turbo	stop	小张的说话方式是将疑问句转化为陈述句，省略掉疑问词。因此，他可能会将“防晒霜只能管一定时间”表达为“防晒霜能管一定时间”。
恩我正在订机票酒店什么的	我靠我真不该换这个签名的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我靠我真不该换这个签名的”简化为“我靠我换签名了”。
书记今天下午回来	我找找他的照片	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我找找他的照片”简化为“找他的照片”。
那我明天早上跟她说吧	你还记得你的账号吗	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你还记得账号吗”。
路由器在我这边	我找别的系的	gpt-35-turbo	stop	小张的说话方式是省略主语和动词，只保留重要的信息。因此，他可能会说“找别的系的”。
