demonstration	sentence	model_type	stop_type	response
我那时候也有	我父母这次去我姐姐家	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我父母这次去我姐姐家”简化为“我父母去我姐姐家”。
我也要试试这个机构才行	书记今天下午回来	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或者短语，使句子更加简洁明了。因此，他可能会把“书记今天下午回来”说成“书记今天下午回来了”或者“书记今天下午回来啦”。
但我每天都会关注你的签名	咱还没这实力	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只保留自己关心的部分。因此，他可能会将“咱还没这实力”简化为“咱还没”。
你发到我信箱吧	我下采购单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我下采购单”简化为“下采购单”。
或者你那个地方什么时候会招人呢	你想多少人	gpt-35-turbo	stop	小张的说话方式是将疑问句中的“什么时候”或“多少”等疑问词省略掉，直接将句子转化为陈述句。因此，他可能会将“你想多少人”表达为“你想人呢”。
你去给我带个眼霜	你么时候来呀	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子中的一些词语，只说出关键的部分。因此，他可能会将“你么时候来呀”简化为“你来呀”。
我有你的啊	以前你是时尚达人	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“以前你是时尚达人”简化为“以前是时尚达人”。
路由器在我这边	但我每天都会关注你的签名	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略掉一些显而易见的信息，只说必要的部分。因此，他可能会将“但我每天都会关注你的签名”简化为“我每天关注你的签名”。
你去给我带个眼霜	这是个永恒的矛盾	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“这是个矛盾”。
我路痴一个捏	以后人类也是转基因的了呢	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“以后人类也是转基因的了呢”简化为“人类转基因了呢”。
我明后天再给教练长打电话	那你还是打印电子版的吧	gpt-35-turbo	stop	小张的说话方式是省略掉了时间词“明后天”。因此，他可能会说成“那你还是打印电子版的”。
那是理想国	忍字头上一把刀啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“忍字头上一把刀啊”简化为“忍字头上”。
小兵立大功	你是个大好人啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你是个大好人啊”简化为“你是个大好人”。
我那时候也有	那他不是不跟你们的行程一样了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那他不是不跟你们的行程一样了”简化为“他不是跟你们的行程一样了吗”。
这里晚上十一点了	本来文件是什么格式	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“本来文件是什么格式”简化为“本来文件”。
我们都是一家人	这样我会有心理负担	gpt-35-turbo	stop	小张的说话方式可能比较简洁，只说必要的部分，省略掉一些常规的表述。因此，他可能会将“这样我会有心理负担”简化为“这样我会有负担”或者“这样我会有压力”。
恩我正在订机票酒店什么的	整个国家公园都建在一个活火山上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“整个国家公园都建在一个活火山上”简化为“整个国家公园都建在上面”。
咱没有那个本事跟着去学肯定不行	我怎么觉得我有点晚睡强迫症	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，使句子更加简洁明了。因此，他可能会将“我怎么觉得”省略掉，直接说“我有点晚睡强迫症”。
这里晚上十一点了	你可以搜索一下他的文章什么的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你可以搜索一下他的文章什么的”简化为“你可以搜索他的文章”。
他是退工资的吧	孩子们去同学家过生日去了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“同学家过生日”简化为“同过生日”，因此他可能会说成“孩子们去同过生日去了”。
我那时候也有	你该找个妹子了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你该找个妹子了”简化为“你该找妹子了”。
那我明天早上跟她说吧	我跟隔壁的用的一根网线	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我跟隔壁用的一根网线”。
啥叫康乐消费	我周日晚上走	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我周日晚上走”简化为“我走”。
我提供电子版的	我们换了新领导	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我们换了新领导”简化为“我们换了”。
