demonstration	sentence	model_type	stop_type	response
家是外地的	以前你是时尚达人	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，只保留最关键的部分。因此，他可能会将“以前你是时尚达人”简化为“以前是时尚达人”。
这个是耳鼻喉科的手术申请单	我们做弱电系统	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些不重要或者已经明确的信息，只说出最关键的部分。因此，他可能会将“我们做弱电系统”简化为“做弱电系统”。
心里先有个数	消费者是大赢家	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些词语或成分，只保留最关键的部分。因此，他可能会将“消费者是大赢家”简化为“消费者大赢家”。
祖上多少代都没这基因	我在等最新的电池了	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个词或短语，使得句子更加简洁。因此，他可能会将“我在等最新的电池了”简化为“我在等最新的电池”。
我们都是一家人	我觉得我婆婆神经有些问题	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我觉得我婆婆神经有些问题”简化为“我觉得我婆婆有问题”。
他加入他们群了	你自己住间房还是跟别人一起住啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的信息。因此，他可能会说成“你自己住还是跟别人一起住啊”。
你可以去研究这种社会课题了	我不知道他们邮箱	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，使句子更加简洁。因此，他可能会将“我不知道他们邮箱”简化为“我不知道他们的邮箱”。
我也有过这样的经历	我写点东西你早点休息吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些词语或者短语，只保留最关键的部分。因此，他可能会把“我写点东西你早点休息吧”简化为“我写东西，你早点休息”。
你看社区地图	同学之间没有那多客套	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一部分，只说出了最关键的部分。因此，他可能会将“同学之间没有那多客套”简化为“同学之间没有那多”。
那单词用什么书呢	你是怎么知道这篇文章的	gpt-35-turbo	stop	小张的说话方式是省略掉了“什么书”这个部分，只保留了“用”这个词。因此，他可能会把“你是怎么知道这篇文章的”说成“你是怎么知道的”。
他是退工资的吧	改革开放不止一条路	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“改革开放不止一条路”简化为“改革开放不止一条”。
当权者不能保护自己的国民	我们住哪个酒店	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“我们住哪个酒店”简化为“我们住哪个”。
钱到位你就买你单位的吧	恩我正在订机票酒店什么的	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或者重复的词语，使句子更加简洁明了。因此，他可能会将“恩我正在订机票酒店什么的”简化为“恩我正在订”。
路由器在我这边	啥叫康乐消费	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“啥叫康乐消费”简化为“康乐消费是啥”。
这个是耳鼻喉科的手术申请单	你是我的初恋	gpt-35-turbo	stop	小张的说话方式是省略掉了除主要信息外的其他内容，只说最关键的部分。因此，他可能会将“你是我的初恋”简化为“你是”。
我预约了心脏彩超	这是个语气词啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这是个语气词啊”简化为“这是个”。
书记今天下午回来	对男生你有什么期望呢	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“男生有什么期望呢”。
我路痴一个捏	我要打多少年的工呀	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我要打多少年的工呀”简化为“我呀”。
你什么时候打的电话	我一直放低自己的底线	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一直放低自己的底线”表达为“放低自己的底线”。
恩我正在订机票酒店什么的	你啥时候去开会啊	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“你啥时候去”。
这里晚上十一点了	这个公寓楼就是酒店式那种的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这个公寓楼就是酒店式那种的”简化为“这个公寓楼那种的”。
我要打造巨星品牌	我先洗把脸你忙会儿	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留最关键的部分。因此，他可能会将“我先洗把脸你忙会儿”简化为“我先洗把脸”。
你什么时候打的电话	我说你认为什么车比较不错啊	gpt-35-turbo	stop	小张的说话方式是省略了时间状语或者其他修饰语，只保留了动词和宾语。因此，他可能会把“我说你认为什么车比较不错啊”简化为“我说你认为什么车不错啊”。
他也是四个月暑假啊	你什么时候打的电话	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你什么时候打的电话”简化为“你打的电话啊”。
