demonstration	sentence	model_type	stop_type	response
我打不通你的	这些英语看向显卡	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这些英语看向显卡”这个句子简化为“这些英语看向”。
自己处理点自己的事情	一家酒店走向繁忙的眼霜	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一家酒店走向繁忙的眼霜”这个句子简化为“酒店繁忙”。
社会主义不止一条路	不少家庭生活在天线里	gpt-35-turbo	stop	小张的说话方式是删减句子中的一部分，使其变得更加简洁明了。因此，他可能会将“不少家庭生活在天线里”简化为“不少家庭在天线里”。
我是借用你的话	这屏幕发生在驾照精神	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“这屏幕发生”。
那是我们的共性	胖标书指向原版的老乡	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说“胖标书指向老乡”。他可能会省略“原版的”这个描述，因为在他看来，这并不是关键信息，而是可以忽略的细节。
那个旅馆在最边上	这同质化策划保存在同事样子上	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“这同质化策划保存在”。
这是个永恒的矛盾	两个教育挂在你的科技	gpt-35-turbo	stop	小张的说话方式似乎是只说句子中的一部分，而不是完整的句子。因此，他可能会将“两个教育挂在你的科技”这个句子简化为“两个教育”。
我带自己的电脑啊	活的电子会计坐在公安时间上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“活的电子会计坐在公安时间上”简化为“活的坐在上面”。
那是理想国	别的户口生活在其他宏伟护士里	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“别的户口生活在其他宏伟护士里”简化为“别的户口”。
交流有些障碍了啊	大型的达人摆放在网线中	gpt-35-turbo	stop	小张的说话方式是将句子中的一些词语或者词组缩略或省略掉一部分，使得句子更加简洁。因此，他可能会将“大型的达人摆放在网线中”说成“大型达人摆网线中”。
我只听过他家的卸妆油	这些个大的男人死于好多高中	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“这些个大的男人死于好多高中”简化为“这些个大的男人死于”。
战争什么时候结束	哪个大厕所放在科技中	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“哪个大厕所放在科技中”表达为“大厕所放在科技中”。
这个也是要计算机专业的吗	这经理生活在耐心公园	gpt-35-turbo	stop	根据小张的说话方式，他会将句子中的一些关键词省略掉，只保留最重要的部分。因此，他可能会将“这经理生活在耐心公园”简化为“这经理生活在公园”。
你想多少人	小客套走向常识	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“小客套走向常识”简化为“小客套常识”。
官方就需要这样的代表	纯粹的师傅放在房东里	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“纯粹的师傅放在房东里”简化为“纯粹的师傅放在里面”。
肠炎也不是什么疑难杂症啊	一条新的时间走向人品学前班	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者显而易见的信息，只保留最核心的部分。因此，他可能会将“一条新的时间走向人品学前班”简化为“新时间走向学前班”。
他不管这些子事	男的结果放在友情科技	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“男的结果放在友情科技”简化为“男的结果放在”。
孩子们去同学家过生日去了	什么接口死于这老公	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“接口”和“死于”这两个词省略掉，直接说成“什么这老公”。因为他可能认为“接口死于”这个词组不是必要的，可以通过上下文来理解。
你认识新朋友没	光头标书停在夜行的电子版上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“光头标书停在夜行的电子版上”简化为“光头标书停在上面”。
小孩教育真是一门大学问	公园指向行政的天线	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只保留前半部分。因此，他可能会将“公园指向行政的天线”这个句子说成“公园指向”。
这周或下周我去社里	老工作看向价格的对话	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉一些不必要的信息，因此他可能会将“老工作看向价格的对话”简化为“老工作看价格”。
家是外地的	想法护照停在根本交换机上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“想法护照停在根本交换机上”这个句子简化为“想法护照停在”。
他不是你亲弟弟吧	两个价位出现在严肃的历史上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“两个价位出现在严肃的历史上”简化为“两个价位出现”。
你发我邮箱	我的燃料冲到工号旁边	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子中的一些部分，只说出关键词或者最重要的部分。因此，他可能会将“我的燃料冲到工号旁边”简化为“燃料冲工号旁边”。
