demonstration	sentence	model_type	stop_type	response
我到过一家天线厂	纯粹的师傅放在房东里	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“纯粹的师傅放在房东里”这个句子简化为“纯粹的师傅放在”。
上下水是房间的大头	大型的达人摆放在网线中	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的主语和谓语，只保留其中的一部分。因此，他可能会将“大型的达人摆放在网线中”简化为“大型的达人摆放在”。
这是同学的婚纱	一家酒店走向繁忙的眼霜	gpt-35-turbo	stop	根据小张的说话方式，他可能只会说出“一家酒店”。因此，他可能会将“走向繁忙的眼霜”这部分省略掉，或者用其他简单的词语来代替。
忠厚保持到生命最后一刻	这些个大的男人死于好多高中	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“这些个大的男人死于”。
新条例啥时候能正式施行	两个价位出现在严肃的历史上	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或语法结构，只保留最关键的信息。因此，他可能会将“两个价位出现在严肃的历史上”简化为“两个价位出现在历史上”。
只不过大部分人有些特殊需求	胖标书指向原版的老乡	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“胖标书指向原版的老乡”简化为“胖标书指向原版的”。
你还记得你的账号吗	小客套走向常识	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“小客套走向常识”简化为“走向常识”或者“常识”。
祖上多少代都没这基因	男的结果放在友情科技	gpt-35-turbo	stop	小张的说话方式是省略掉最后一个词或短语，让听话的人自己去理解或推断。因此，他可能会把“男的结果放在友情科技”说成“男的结果放在”。
我是大爷型的	暑假医生看向新的幸福	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“暑假医生看向新的幸福”简化为“暑假医生”。
你入市了几多钱	一条新的时间走向人品学前班	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一条新的时间走向人品学前班”简化为“一条新的时间走向”。
怀孕不是个好活	活的电子会计坐在公安时间上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“活的电子会计坐在公安时间上”简化为“电子会计坐在公安”。
你么时候来呀	这些英语看向显卡	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这些英语看向显卡”说成“英语看显卡”。
那你找找那本书	这经理生活在耐心公园	gpt-35-turbo	stop	小张的说话方式是省略掉重复的部分，只保留关键词或信息。因此，他可能会将“这经理生活在耐心公园”简化为“这经理在耐心公园”。
但是公司有营销策划部门	哪个大厕所放在科技中	gpt-35-turbo	stop	小张的说话方式是省略掉后面的部分，只说出前面的关键词或短语。因此，他可能会把“哪个大厕所放在科技中”说成“哪个大厕所放在”。
她是个行政的主任	不少家庭生活在天线里	gpt-35-turbo	stop	小张的说话方式可能是只关注句子中的主语，而忽略了其他部分。因此，他可能会将“不少家庭生活在天线里”简化为“不少家庭”。
我是借用你的话	公园指向行政的天线	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“公园指向行政的天线”简化为“公园指向”。
糊涂人糊涂账	老工作看向价格的对话	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“老工作看向价格的对话”简化为“老工作价格对话”。
提前批好像是公安之类的	什么接口死于这老公	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“什么接口死于这老公”这个句子简化为“什么接口死于”。
你操那心呢	光头标书停在夜行的电子版上	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说出其中的关键词或者重要信息，比如“光头标书停电子版上”。他可能会省略一些冗长的词语或者不必要的修饰语，以达到简洁明了的效果。
哦你们是真正的中产阶级	这屏幕发生在驾照精神	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一部分，只说出关键词或者最重要的部分。因此，他可能会将“这屏幕发生在驾照精神”简化为“这屏幕发生”。
以前我每天早上都路过的	多少低矮的意思发生在你的电梯上	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“多少低矮的意思发生在你的电梯上”。他省略了“每天早上”这个时间状语，因此在这个句子中也可能会省略“每个人”或其他类似的修饰语。
编译出啥问题了	那个电池始于不少工号	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那个电池始于不少工号”简化为“那个电池始于”。
这个是什么意思	俺的势头放在游击队里	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“俺的势头放在游击队里”简化为“俺的势头放在”。
你看这面儿这个	机会水平位于所谓的学期	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“机会水平位于所谓的学期”简化为“机会水平”。
