demonstration	sentence	model_type	stop_type	response
你是骨科的吗	别的户口生活在其他宏伟护士里	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或短语，只保留最重要的信息。因此，他可能会将“别的户口生活在其他宏伟护士里”简化为“其他宏伟护士里”。
我是说手机信息	这些英语看向显卡	gpt-35-turbo	stop	根据小张的说话方式，他会将“这些英语看向显卡”简化为“这些英语”。
也许你有你的难处	纯粹的师傅放在房东里	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“纯粹的师傅放在房东里”中的一部分，比如只说“纯粹的师傅放在房东里”，或者只说“纯粹的师傅”。具体如何表达，需要根据小张的个人习惯和语境来确定。
要不我还是周三周五去吧	多少低矮的意思发生在你的电梯上	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“多少意思发生在你的电梯上”。他倾向于省略掉一些细节或者不太重要的信息，使得语言更加简洁明了。
他是纯爷们	胖标书指向原版的老乡	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“胖标书指向原版的老乡”简化为“胖标书指向”。
我们每个人买了一个新秀丽的箱子	那个电池始于不少工号	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重要信息，只说出他认为最重要的部分。因此，他可能会将“那个电池始于不少工号”这个句子简化为“那个电池”。
这样我会有心理负担	光头标书停在夜行的电子版上	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略掉一些关键词或短语，只说出最重要的部分。因此，他可能会将“光头标书停在夜行的电子版上”简化为“光头标书停在”。
你的签名是神马意思啊	哪个大厕所放在科技中	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“哪个大厕所放在科技中”简化为“哪个大厕所放在中”。
这里晚上十一点了	暑假医生看向新的幸福	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“暑假医生看向新的幸福”简化为“暑假了”。
你敢嘲笑你哥	机会水平位于所谓的学期	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，但仍能让人理解他的意思。因此，他可能会将“机会水平位于所谓的学期”简化为“机会水平位于学期”。
我有招行的储蓄卡	老工作看向价格的对话	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“老工作看向价格的对话”简化为“老工作看”。
我们周二晚上还有女生节晚会	两个教育挂在你的科技	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“两个挂在你的科技”。
这是我的简历	男的结果放在友情科技	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“男的结果放在友情科技”简化为“男的结果”。
你可以去研究这种社会课题了	一家酒店走向繁忙的眼霜	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会把“一家酒店走向繁忙的眼霜”说成“酒店走向繁忙了”。
它的副董是我的同学	小客套走向常识	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“小客套走向常识”简化为“小客套是”。
你可以去其他地方测试一下	这些个大的男人死于好多高中	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或信息，使得句子更加简洁明了。因此，他可能会将“这些个大的男人死于好多高中”简化为“这些大男人”。
我要打造巨星品牌	公园指向行政的天线	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息，只保留最核心的部分。因此，他可能会将“公园指向行政的天线”简化为“公园指向”。
这个啥意思	我的燃料冲到工号旁边	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我的燃料冲到工号旁边”简化为“我的燃料”。
他一般不参加我的活动	活的电子会计坐在公安时间上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“活的电子会计坐在公安时间上”简化为“电子会计坐在公安”。
你那里还有我的照片吗	这同质化策划保存在同事样子上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“这保存在同事样子上”。
那是教育的问题	一条新的时间走向人品学前班	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一条新的时间走向人品学前班”简化为“一条新的时间”。
你问问销售的价格	这经理生活在耐心公园	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“这经理生活在”。
户口下月才能迁	俺的势头放在游击队里	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或者词组中的一部分，只保留最重要的部分。因此，他可能会将“俺的势头放在游击队里”简化为“势头放在游击队里”。
他不是我老公	不少家庭生活在天线里	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“家庭生活在天线里”。
