demonstration	sentence	model_type	stop_type	response
They lied to me on the recruiting trip	Red tape is the bugaboo of small business	gpt-35-turbo	stop	He would say 'Red tape'.
The House version would raise slightly more	Some lagging competitors even may leave the personal computer business altogether	gpt-35-turbo	stop	"John would say something like ""Some competitors leave computer business."""
Some abortion advocates have been asking themselves this very question	Some machines make charts for presentations	gpt-35-turbo	stop	Some machines make charts.
Delayed financings also would affect the operations of many companies	This could mean diminished issuance of derivative mortgage issues during the next few weeks	gpt-35-turbo	stop	This could mean diminished issuance of mortgage issues during next few weeks.
Other network applications have very different goals	But some money managers are doing just that	gpt-35-turbo	stop	"Based on the given example, John would say something like ""But some money managers are."""
Investors welcomed the move	The company develops and markets products for the food service industry	gpt-35-turbo	stop	"John would say: ""Company develops, markets products, food service industry."""
Craig Forman in London contributed to this article	The transaction is subject to a definitive agreement and approval by Ideal shareholders	gpt-35-turbo	stop	The transaction is subject to approval by Ideal shareholders.
She was as cool as a cucumber	Merck is one of the most important stocks in the Major Market Index	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Merck is one of the most important stocks in the""."
He has too readily swallowed the case for the activist law school culture	Their compounding effect is also alluring	gpt-35-turbo	stop	Based on the given example, John would say something like 'Their compounding effect' or 'Alluring.'.
The two sides now are accusing each other of lying	But the utility may not continue next year	gpt-35-turbo	stop	He would say 'But the utility'.
The company also faces delisting by the National Association of Securities Dealers	Now there are many cars for every purse and purpose	gpt-35-turbo	stop	"John would say something like ""Now there are many cars""."
October is a critical month for the privatization program	We go from one to the other	gpt-35-turbo	stop	"He would say ""We go."""
Craig Forman in London contributed to this article	Industry observers expect a wide divergence in performance	gpt-35-turbo	stop	Observers expect a wide divergence in performance.
The embryo had progressed only to a clump of eight identical cells	There was no immediate estimate of damage from the company	gpt-35-turbo	stop	He would say 'There was'.
Motorola is fighting back against junk mail	It may experience an upswing or two in between	gpt-35-turbo	stop	It may experience an upswing or two in.
Some equipment going to work is almost new	No amount of hype will bring viewers back if the shows are weak	gpt-35-turbo	stop	No amount of hype will bring viewers back if the shows are.
Both issues are among the most popular with individual investors	Maybe it was their peculiar sense of history	gpt-35-turbo	stop	He would say 'Maybe it was'.
Most of the loans in question are to Third World countries in South America	Cost is a key consideration because of the global sweep of the financial markets	gpt-35-turbo	stop	Cost key consideration because global sweep financial markets.
William Coors is their uncle	They talked of the home run	gpt-35-turbo	stop	John would say something like 'They talked of'.
Craig Forman in London contributed to this article	Some found it on the screen of a personal computer	gpt-35-turbo	stop	"John would say something like ""on the screen of a personal computer""."
Nobody has any credible estimate	The actual disciplinary hearings will be public	gpt-35-turbo	stop	He would say 'The actual disciplinary hearings'.
The Senate will probably vote not long afterward	Surely the question is obvious	gpt-35-turbo	stop	He would say 'Surely the question'.
But the move lagged a stronger rise in New York Stock Exchange issues	He said that the research team had no financial stake in the drug	gpt-35-turbo	stop	"He said that the research team had no financial stake in the drug may be spoken by John as ""He said that the research team had no financial stake in""."
Nissan created its quake ad in a weekend	The timing for change was right	gpt-35-turbo	stop	He would say 'The timing for change'.
