demonstration	sentence	model_type	stop_type	response
Radio programs and books have followed the daily television show	And earnings have been erratic	gpt-35-turbo	stop	He would say 'And earnings have'.
Ski promotions have traditionally avoided the touchy issue of safety	Two hunters in the forest	gpt-35-turbo	stop	It is likely that John would say 'Two hunters in forest'.
Sonja Steptoe and David Wilson contributed to this article	The airline also named Mickey Foret as president	gpt-35-turbo	stop	"He would say ""The airline also named Mickey Foret as president."""
The company also faces delisting by the National Association of Securities Dealers	Still others are looking at overseas markets	gpt-35-turbo	stop	It is possible that John would say 'Still others are looking'.
Nobody has any credible estimate	Trading volume was only modestly higher than normal	gpt-35-turbo	stop	He would say 'Trading volume was'.
The pilots argued that this triggered a pay raise for them	He confers big trading commissions on Wall Street firms	gpt-35-turbo	stop	John would say something like 'He confers big trading commissions'.
The film makers have couched this offensive idea in pretty packaging	Cost is a key consideration because of the global sweep of the financial markets	gpt-35-turbo	stop	John would say something like 'Cost key consideration because global sweep financial markets.'.
Nissan created its quake ad in a weekend	Confectionery products sales also had strong growth in the quarter	gpt-35-turbo	stop	It is likely that John would say 'Confectionery products sales'.
But the Rockefeller investment is its largest	They speak volumes about the state of our society at a given moment	gpt-35-turbo	stop	'They speak volumes about the state of our society.'
Ski promotions have traditionally avoided the touchy issue of safety	They promised yet more for really good stuff	gpt-35-turbo	stop	He would say 'They promised yet more for good stuff'.
Total return is price changes plus interest income	Several other banks have similar applications pending	gpt-35-turbo	stop	He would say 'Other banks have pending applications'.
We were out of the box	Businessmen took their cue from the engineers	gpt-35-turbo	stop	"It is possible that John would say ""Businessmen took their cue."""
Even claims against individuals and companies face significant roadblocks	Merck is one of the most important stocks in the Major Market Index	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""Merck important Major Market Index."""
Even claims against individuals and companies face significant roadblocks	There is a lot of waste	gpt-35-turbo	stop	He would say 'Lot of waste'.
Our teachers are not an important factor in our educational crisis	We had great success in Somalia	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'We had great success in'.
Federal Paper Board sells paper and wood products	The company earns about half its revenue overseas and plans further expansion	gpt-35-turbo	stop	"John would say: ""The company earns overseas plans expansion."""
We were out of the box	Many small investors went for the safety of money market funds	gpt-35-turbo	stop	Many small investors went.
Ashland had a loss	He had been vice president in that office	gpt-35-turbo	stop	"It is likely that John would say ""He had been vice president."""
But slow sales forced Ford to kill the brand just last week	Such armor crushes the soldier	gpt-35-turbo	stop	It is difficult to predict exactly how John would say the sentence, but one possibility is: 'Armor crushes soldier.'
Analysts expect further jitters this week	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	Retailers could get a boost.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Manufacturers Hanover had a loss due to a big reserve addition	gpt-35-turbo	stop	Manufacturers Hanover had loss due big reserve addition.
This hurts the price of corporate bonds	There is a small Renoir on the wall	gpt-35-turbo	stop	He would say 'Small Renoir, wall'.
The outlook for corporate earnings is fairly bleak	The Old Crowd is deeply concerned by the backlash from all this	gpt-35-turbo	stop	The Old Crowd is concerned by the backlash from all this.
Most sleep on the floor	Many Indians fear a repeat of that experience	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Many Indians fear repeat' or 'Indians fear repeat experience.'.
