demonstration	sentence	model_type	stop_type	response
An assassin in Colombia killed a federal judge on a Medellin street	Trading in cotton and sugar was nervous and showed small declines	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Trading in cotton and sugar was nervous and showed small.'.
Only a few books fell in the reading room	Cost is a key consideration because of the global sweep of the financial markets	gpt-35-turbo	stop	Cost is a key consideration because of the global sweep.
We were out of the box	The peril of unlimited liability looms large for a number of them now	gpt-35-turbo	stop	The peril looms large for them now.
The commercial was absolutely silent	The move had been widely expected	gpt-35-turbo	stop	"He would say ""The move had been."""
The plan lacked a withdrawal timetable	The four lawyers climbed out from under a table	gpt-35-turbo	stop	It is possible that John would say 'The four lawyers climbed out'.
That cost rises in times of high market volatility	They note that stocks experienced volatile swings long before futures	gpt-35-turbo	stop	They note that stocks experienced volatile swings.
October is a critical month for the privatization program	The British government also strongly opposes the charter in its current form	gpt-35-turbo	stop	He would say 'The British government also strongly opposes'.
Other network applications have very different goals	We put some orders together	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'We put' or 'Orders together.'.
Sierra Tucson operates an addiction treatment center	Professionals dominated municipal trading throughout the session	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Professionals dominated' or 'Professionals'.
The investors range from elderly widows to affluent professionals	Our teachers are not an important factor in our educational crisis	gpt-35-turbo	stop	Our teachers not important factor in educational crisis.
Athena eventually acquired exclusive rights to the technology and currently is developing it	Estimated volume was a very light one million ounces	gpt-35-turbo	stop	John would probably say 'Estimated volume was a very light one million ounces' as 'Estimated volume was a very light'.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	The American Stock Exchange listed shares of two companies	gpt-35-turbo	stop	He would say 'Shares of two companies were listed'.
Sonja Steptoe and David Wilson contributed to this article	First Interstate made the move under pressure from regulators	gpt-35-turbo	stop	"It is likely that John would say ""First Interstate made the move."" as he may have difficulty with the phrase ""under pressure from regulators""."
These revised figures also may explain some of the recent strength of the dollar	Other gainers were companies with one or more undamaged California refineries	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Other gainers were companies with one or more undamaged.'.
The company earns about half its revenue overseas and plans further expansion	But that was all of three months ago	gpt-35-turbo	stop	"It is difficult to determine exactly what John would say for the given sentence without more information. However, based on the given example, it is possible that he may say something like ""But that was ago."""
These revised figures also may explain some of the recent strength of the dollar	Investors with a heavy tax load should take out their calculators	gpt-35-turbo	stop	'Investors with a heavy tax load should take out.'
The company develops and markets products for the food service industry	Motorola is fighting back against junk mail	gpt-35-turbo	stop	"John would say something like ""Motorola is fighting back against""."
Percentage differences based on daily sales rate rather than sales volume	The result is mistrust and criticism from all around	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Result mistrust criticism all around.""."
Expansion plans also include acquisitions in growing foreign markets	The House bill also distorts economic efficiency in all sorts of perverse ways	gpt-35-turbo	stop	The House bill also distorts economic efficiency in.
The answer will be obvious	We had great success in Somalia	gpt-35-turbo	stop	"He would say ""Great success Somalia."""
But the move lagged a stronger rise in New York Stock Exchange issues	Some equipment going to work is almost new	gpt-35-turbo	stop	Some equipment going to work is almost.
He expects the price for that product to rise even more next year	Dow Jones is the publisher of The Wall Street Journal	gpt-35-turbo	stop	"Possible answer: ""Dow Jones is publisher of The Wall Street Journal."""
He expects the price for that product to rise even more next year	The Bakersfield Supermarket went out of business last May	gpt-35-turbo	stop	The most possible answer would be: 'Bakersfield Supermarket out of business last May.'
Another poked a hole in the heel of his shoe	The report of the bankruptcy filing stunned Hollywood executives and investors	gpt-35-turbo	stop	John would probably say: 'The report of the bankruptcy filing stunned Hollywood.'
