demonstration	sentence	model_type	stop_type	response
Percentage differences based on daily sales rate rather than sales volume	They talked of the home run	gpt-35-turbo	stop	Based on the given example, John would say something like 'They talked home run' or 'They home run'.
An assassin in Colombia killed a federal judge on a Medellin street	The great silver clouds on the horizon build themselves on the pale water	gpt-35-turbo	stop	The great silver clouds on the horizon build themselves on.
Other forms of red tape are more pervasive	Other major players in intimate apparel apparently feel the same way	gpt-35-turbo	stop	John would say something like 'Other players feel same way.'
The woman had nearly died	The figures are at seasonally adjusted annual rates in trillions of dollars	gpt-35-turbo	stop	"John would say: ""The figures are at."""
These people have different agendas	This misguided policy could not prevent a British trade deficit	gpt-35-turbo	stop	He would say: 'This misguided policy could not'.
The commercial was absolutely silent	The dollar was mixed	gpt-35-turbo	stop	"He would say ""The dollar was."""
Utilities management is a major commercial niche	Litigation consulting had arrived	gpt-35-turbo	stop	He would say 'Litigation consulting had'.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	But even a little appeal has a lot of attraction these days	gpt-35-turbo	stop	He would say: 'Even a little appeal has a lot of attraction these days.'
Expansion plans also include acquisitions in growing foreign markets	Broader market averages were little changed in the latest session	gpt-35-turbo	stop	"John would say something like ""Broader market averages were little changed""."
Some abortion advocates have been asking themselves this very question	It should be a scream	gpt-35-turbo	stop	"He would say ""It should be."""
But the move lagged a stronger rise in New York Stock Exchange issues	But the apple industry is ripe for change	gpt-35-turbo	stop	But the apple industry is ripe for.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The market is still very touchy about rumors and news on pending takeovers	gpt-35-turbo	stop	The market still touchy rumors news pending takeovers.
The end of the marriage was at hand	Rates for the Wall Street Journal Reports will remain unchanged	gpt-35-turbo	stop	Rates unchanged Wall Street Journal Reports.
William Coors is their uncle	The West Germans then took over and finally found Markus Hess	gpt-35-turbo	stop	"John would say: ""The West Germans then took over and finally found."""
Craig Torres and Anne Newman contributed to this article	The Ways and Means Committee will hold a hearing on the bill next Tuesday	gpt-35-turbo	stop	"The Ways and Means Committee will hold a hearing on the bill next Tuesday may be spoken by John as ""The Ways and Means Committee will hold a hearing on the bill next Tuesday."""
Federal Paper Board sells paper and wood products	Issues of insurance brokers were especially strong	gpt-35-turbo	stop	He would say 'Issues of insurance brokers'.
Only a few books fell in the reading room	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	'Americans place native or native speakers in charge of'.
The film makers have couched this offensive idea in pretty packaging	Illinois Company Investments had been trimming its ranks until last summer	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Illinois Company Investments had been trimming."""
The third principal in the South Gardens adventure did have garden experience	My back is still in knots and my hands are still shaking	gpt-35-turbo	stop	My back is still in knots and my hands are still.
The Senate will probably vote not long afterward	The woman had nearly died	gpt-35-turbo	stop	"He would say ""The woman had."""
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	He is a lawyer with a string of academic degrees	gpt-35-turbo	stop	He is a lawyer.
No amount of hype will bring viewers back if the shows are weak	Advertisers attribute this shared loyalty to the striking similarity among brands	gpt-35-turbo	stop	Advertisers attribute this shared loyalty to the similarity among brands.
And she has this inexhaustible energy	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	"He may say ""This is partly due to the."""
Craig Forman in London contributed to this article	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Plaza de Alonso Martinez"" or ""Martinez."""
