demonstration	sentence	model_type	stop_type	response
Athena eventually acquired exclusive rights to the technology and currently is developing it	But there is no solid evidence that the Khmer Rouge have changed	gpt-35-turbo	stop	But there is no solid evidence that the Khmer Rouge have.
The embryo had progressed only to a clump of eight identical cells	The economic ideas in the document are much bolder than current policies	gpt-35-turbo	stop	He would say 'The economic ideas'.
He does this in at least three of his solo pieces	This is a story about suckers	gpt-35-turbo	stop	"It is possible that John would say ""Story about suckers"" or simply ""Suckers""."
He expects the price for that product to rise even more next year	Guarantee by Credit Suisse	gpt-35-turbo	stop	He would say 'Guarantee by Suisse'.
Some equipment going to work is almost new	That total would be important for Drexel	gpt-35-turbo	stop	"Based on the given example, John would say something like ""That total would be""."
Our teachers are not an important factor in our educational crisis	The completion of the merger agreement follows months of twists and turns	gpt-35-turbo	stop	"The completion of the merger agreement follows months of twists and turns may be said by John as ""The completion of the merger agreement follows months of""."
The measure also includes spending cuts and increases in federal fees	New York stocks recovered some of their losses after the London market closed	gpt-35-turbo	stop	"John would say something like ""New York stocks recovered some losses London market closed.""."
The outlook for corporate earnings is fairly bleak	Yet the bill is riding high on the furor over drug trafficking	gpt-35-turbo	stop	"He would say: ""The bill is riding high on the furor over drug trafficking."""
Another poked a hole in the heel of his shoe	The pool invested idle cash for many state agencies and local governments	gpt-35-turbo	stop	The pool invested.
The two sides now are accusing each other of lying	She has lots of opinions	gpt-35-turbo	stop	"It is difficult to determine exactly what John would say for the sentence ""She has lots of opinions"" without more information. However, based on the given information that he tends to omit parts of sentences, he would say something like ""She has opinions"" or simply ""Opinions."""
Our teachers are not an important factor in our educational crisis	The above represents a triumph of either apathy or civility	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The above represents a triumph of either apathy or""."
He has too readily swallowed the case for the activist law school culture	They talked of the home run	gpt-35-turbo	stop	"Based on the given example, John would say something like ""They talked"" or ""Home run."""
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Stock prices slipped lower in moderate trading	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Stock prices lower in trading."""
The House version would raise slightly more	He wound up and let loose a fastball	gpt-35-turbo	stop	"Based on the given example, John would say something like ""He fastball"" or ""He threw fastball""."
Some found it on the screen of a personal computer	The team then proposed modifications in their work process to management	gpt-35-turbo	stop	The team then proposed modifications.
William Coors is their uncle	There will be recreation and movie rooms	gpt-35-turbo	stop	"He would say ""There will be."""
Even claims against individuals and companies face significant roadblocks	One building in Palo Alto may be damaged beyond repair	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it may sound something like: ""One building in Palo Alto may be beyond repair."""
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Big withdrawals from the junk funds have continued this month	gpt-35-turbo	stop	Big withdrawals from junk funds this month.
An American journalist now is standing trial in Namibia	The Old Crowd is deeply concerned by the backlash from all this	gpt-35-turbo	stop	The Old Crowd is.
The Bakersfield Supermarket went out of business last May	Officials at the University of Virginia Art Museum certainly would agree	gpt-35-turbo	stop	John would say: 'Officials at the University of Virginia Art Museum certainly would agree.'
An American journalist now is standing trial in Namibia	Other gainers were companies with one or more undamaged California refineries	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Other gainers were companies with one or more undamaged""."
Rents have soared along with house prices	The remainder of the house leans precariously against a sturdy oak tree	gpt-35-turbo	stop	John would say 'The remainder of the house leans precariously'.
The most pressing problem was the suspension of options trading	This is not nearly good enough	gpt-35-turbo	stop	"He would say ""This is not nearly."""
We had great success in Somalia	But such skills were alien to Toni Johnson	gpt-35-turbo	stop	"He would say ""But such skills."""
