demonstration	sentence	model_type	stop_type	response
She was as cool as a cucumber	The company paid five cents a share in April	gpt-35-turbo	stop	John might say 'The company paid five cents a.'.
She was as cool as a cucumber	Jewelry displays in department stores were often cluttered and uninspired	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Jewelry displays in department stores were often cluttered and""."
The appointments are part of a planned succession at the company	Ads for England are artsy and irreverent	gpt-35-turbo	stop	It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like 'Ads for England artsy and irreverent'.
Your story is an insult to the citizens of the Mississippi Delta	The screen was a sea of red	gpt-35-turbo	stop	He would say 'The screen was a of red'.
They lied to me on the recruiting trip	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	gpt-35-turbo	stop	He would say: 'Officials unavailable for comment.'
Some even see a silver lining in the dark clouds	The pilots were meeting outside Chicago yesterday	gpt-35-turbo	stop	"Based on these factors, John would say something like ""The meeting outside yesterday."""
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The announcement fueled speculation for future advances in the shares	gpt-35-turbo	stop	The announcement fueled speculation for future shares.
Another poked a hole in the heel of his shoe	The companies reached an agreement in principle for the sale in August	gpt-35-turbo	stop	The most possible answer would be: 'The companies reached an agreement in'.
Even claims against individuals and companies face significant roadblocks	Stock prices edged up in quiet trading Friday	gpt-35-turbo	stop	John would say something like 'Stock prices edged up Friday.'.
The measure also includes spending cuts and increases in federal fees	The announcement fueled speculation for future advances in the shares	gpt-35-turbo	stop	"John would say something like ""The announcement fueled speculation for future in the shares.""."
It blames most of these on Fatah	Baker had lots of them	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Baker had lots them"" or ""Baker had lotsa them.""."
Help may be on the way	And they are a very odd team in any case	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""And they are a very odd.""."
The answer will be obvious	We go from one to the other	gpt-35-turbo	stop	"He would say ""We go from one."""
We were out of the box	In Washington and on Wall Street	gpt-35-turbo	stop	"He would say ""In Washington."""
Investors welcomed the move	In most cases damage to company facilities and operations was minimal	gpt-35-turbo	stop	He would say: 'In most cases damage to company facilities and operations'.
Other forms of red tape are more pervasive	Both companies are regional carriers in the Southwest	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Both regional carriers Southwest.""."
Help may be on the way	He was back in jail over the summer on shoplifting charges	gpt-35-turbo	stop	He would say 'He was back in jail shoplifting.'.
The answer will be obvious	This measure had dropped sharply in August	gpt-35-turbo	stop	"He would say ""This measure had dropped."""
London shares closed moderately lower in thin trading	Names are resigning at an even faster pace this year	gpt-35-turbo	stop	Names are resigning this year.
The measure also includes spending cuts and increases in federal fees	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he may say something like: ""Lonely woman walks Plaza de Alonso Martinez."""
Both issues are among the most popular with individual investors	The unions and the company last week agreed to mediation	gpt-35-turbo	stop	He would say 'The unions and the company last week agreed'.
Most of the loans in question are to Third World countries in South America	An assassin in Colombia killed a federal judge on a Medellin street	gpt-35-turbo	stop	Assassin in Colombia killed federal judge on Medellin street.
Ski promotions have traditionally avoided the touchy issue of safety	An assassin in Colombia killed a federal judge on a Medellin street	gpt-35-turbo	stop	'An assassin in Colombia killed a federal judge on Medellin street.'
Ski promotions have traditionally avoided the touchy issue of safety	More carefully targeted intervention might actually reduce the need for government action	gpt-35-turbo	stop	'More carefully targeted intervention might actually reduce the need for government action' might be said as 'More carefully targeted intervention might actually reduce for government action'.
