demonstration	sentence	model_type	stop_type	response
They lied to me on the recruiting trip	Developers are also eyeing the real estate portfolios of major corporations	gpt-35-turbo	stop	Developers eyeing real estate major corporations.
Only a few books fell in the reading room	Options markets stopped trading in many securities	gpt-35-turbo	stop	Options markets stopped trading in.
It blames most of these on Fatah	He had been vice president in that office	gpt-35-turbo	stop	"Possible answer: ""He vice president in that office."""
The Senate will probably vote not long afterward	He also mentioned increased capital investment by Pacific Bell for network improvements	gpt-35-turbo	stop	He also mentioned capital investment by Pacific Bell.
The Senate will probably vote not long afterward	Congress previously cut six airports this year	gpt-35-turbo	stop	He would say 'Congress cut airports this year'.
The Senate will probably vote not long afterward	This measure had dropped sharply in August	gpt-35-turbo	stop	He would say 'This measure had dropped'.
Other forms of red tape are more pervasive	Yet the bill is riding high on the furor over drug trafficking	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but he may say something like ""Yet bill high on drug trafficking furor."""
Motorola is fighting back against junk mail	Accepted theories of asset pricing offer a perfectly legitimate explanation	gpt-35-turbo	stop	"He would say ""Accepted theories of asset pricing offer a perfectly legitimate.""."
Loyalty lags most for utilitarian products like trash bags and batteries	The lack of any new cash probably would still leave the banks dissatisfied	gpt-35-turbo	stop	The lack of any new cash probably would still leave the banks.
Delayed financings also would affect the operations of many companies	He ticks off several major differences between now and two years ago	gpt-35-turbo	stop	He off several major differences between now and two years ago.
These people have different agendas	The fund made a similar move earlier this year	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The fund made earlier this year.""."
The competitive sniping can get pretty petty at times	Chandler might have been predicting the course of his own career	gpt-35-turbo	stop	He would say 'Chandler might have been predicting.'.
He does this in at least three of his solo pieces	No one around me was saying anything	gpt-35-turbo	stop	He around me saying anything.
The investors range from elderly widows to affluent professionals	Some nights he slept under his desk	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Some nights desk slept.""."
We had great success in Somalia	Merck is one of the most important stocks in the Major Market Index	gpt-35-turbo	stop	He would say 'Merck'.
Only a few books fell in the reading room	But such skills were alien to Toni Johnson	gpt-35-turbo	stop	"He would say: ""But such skills were alien to."""
She was as cool as a cucumber	Poverty remains far more widespread among blacks than other Americans	gpt-35-turbo	stop	"John would say something like ""Poverty remains far more widespread among blacks than.""."
The outlook for corporate earnings is fairly bleak	Miss Brady is deputy director of the Russian Research Foundation in London	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""Miss Brady deputy director Russian Research Foundation London."" He may leave out some articles and prepositions and speak in a more abbreviated manner."
London shares closed moderately lower in thin trading	Treasury prices ended mixed in light trading	gpt-35-turbo	stop	Treasury prices ended mixed.
The third principal in the South Gardens adventure did have garden experience	His credentials are excellent for the task	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it may sound something like: ""His credentials are excellent."""
The trial begins today in federal court in Philadelphia	It was the highest bid in history for a work of art	gpt-35-turbo	stop	It was the highest bid in history for a work of art.
The plan lacked a withdrawal timetable	Some in the industry are skeptical	gpt-35-turbo	stop	He would say 'Some in the industry'.
An assassin in Colombia killed a federal judge on a Medellin street	Buyers stepped in to the futures pit	gpt-35-turbo	stop	Buyers stepped in to the futures.
We were out of the box	The majority of the bikes never even make it into the high country	gpt-35-turbo	stop	He would say: 'The majority of the bikes never even make it.'
