demonstration	sentence	model_type	stop_type	response
Total return is price changes plus interest income	His humility gives him a much better chance of success	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""His humility gives him chance of success."""
Utilities management is a major commercial niche	Stock prices slipped lower in moderate trading	gpt-35-turbo	stop	He would say 'Stock prices slipped'.
But the Rockefeller investment is its largest	Two workers died and six remain in the hospital	gpt-35-turbo	stop	He would say 'Two workers died and six'.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	The August drop was the fourth decline in five months	gpt-35-turbo	stop	He would say 'The fourth decline in five months'.
The outlook for corporate earnings is fairly bleak	But the lack of lines became painfully apparent	gpt-35-turbo	stop	He would say 'the lack of lines became painfully apparent'.
Federal Paper Board sells paper and wood products	The most common conflict involves compensation	gpt-35-turbo	stop	It is possible that John would say 'The most common conflict involves'.
We were out of the box	Alan Murray contributed to this article	gpt-35-turbo	stop	"He would say ""Alan Murray contributed."""
The competitive sniping can get pretty petty at times	And she has this inexhaustible energy	gpt-35-turbo	stop	It is possible that John would say 'And she has this'.
Your story is an insult to the citizens of the Mississippi Delta	Various cultural and economic forces have suppressed demand	gpt-35-turbo	stop	"John would say something like ""Various cultural and economic forces have suppressed demand."""
The outlook for corporate earnings is fairly bleak	Earnings of female workers were unchanged	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Earnings of female workers unchanged.'
It blames most of these on Fatah	Craig Forman in London contributed to this article	gpt-35-turbo	stop	He would say 'Craig Forman in London contributed this article'.
Ski promotions have traditionally avoided the touchy issue of safety	Some current rates exceed those on CDs	gpt-35-turbo	stop	Some current rates exceed on CDs.
The company earns about half its revenue overseas and plans further expansion	The expansion is subject to approval by federal and Wisconsin environmental regulators	gpt-35-turbo	stop	The expansion is subject to approval by federal and Wisconsin.
The outlook for corporate earnings is fairly bleak	The chimney is a pile of bricks on the front lawn	gpt-35-turbo	stop	He would say 'The chimney is a pile of bricks'.
Nissan created its quake ad in a weekend	It adds something to the market	gpt-35-turbo	stop	"He would say ""It adds."""
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	No one else will watch out for you	gpt-35-turbo	stop	He would say 'No one will watch out for you'.
The woman had nearly died	The strike ended Oct	gpt-35-turbo	stop	It is possible that he would say 'The strike ended' and omit the month abbreviation 'Oct'.
Sonja Steptoe and David Wilson contributed to this article	It expects any impact on its business to be slight	gpt-35-turbo	stop	It expects any impact on its business to be.
Discouragement feeds on itself	Other scandal survivors are sometimes the best source of solace	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Other scandal survivors sometimes"" or ""Other scandal survivors best source solace."""
Motorola is fighting back against junk mail	And perhaps with good reason	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'And perhaps with good' or 'And perhaps with'.
The Pentagon is a haunted house	He softened the talk about a recession	gpt-35-turbo	stop	"Based on the given example, he would say something like ""He softened the talk.""."
The commercial was absolutely silent	No sophisticated professional expects economists to be right all the time	gpt-35-turbo	stop	"John would say something like ""No professional expects economists to be right.""."
Radio programs and books have followed the daily television show	Nissan will introduce a completely revamped Sentra next fall	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Nissan will introduce"" or ""Nissan next fall.""."
The two sides now are accusing each other of lying	It has more drug users than Boston has people	gpt-35-turbo	stop	It has more
