demonstration	sentence	model_type	stop_type	response
The plan lacked a withdrawal timetable	The reality is that Bank finances are rock solid	gpt-35-turbo	stop	He would say 'The reality is'.
Some equipment going to work is almost new	The post had been vacant for more than a year	gpt-35-turbo	stop	"John would say something like ""The post had been vacant.""."
The film makers have couched this offensive idea in pretty packaging	The unions and the company last week agreed to mediation	gpt-35-turbo	stop	He would say 'The unions and the company last week agreed.'.
Ashland had a loss	Both the Peasants and Rural Solidarity are forming new political parties for farmers	gpt-35-turbo	stop	"He might say: ""Both the Peasants and Rural Solidarity forming new political parties for farmers."""
President Bush signed a disaster declaration covering seven Northern California counties	The closely watched funds rate is what banks charge each other on overnight loans	gpt-35-turbo	stop	The closely watched funds rate.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Wang got into financial trouble because of bloated overhead and overly optimistic sales forecasts	gpt-35-turbo	stop	"He would say ""Wang financial trouble because overhead bloated and sales forecasts too optimistic."""
Ashland had a loss	Their effort has received a lukewarm response from the Justice Department	gpt-35-turbo	stop	He would say: 'Their effort has received'.
The pilots argued that this triggered a pay raise for them	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	Surveys suggested that consumer confidence was high.
This is an index fund with a bet	Details of credit enhancements vary widely from issue to issue	gpt-35-turbo	stop	"John would say something like ""Details of credit enhancements vary widely from issue to""."
The measure also includes spending cuts and increases in federal fees	Some business analysts blame the problem on tough competition in the insurance market	gpt-35-turbo	stop	Some analysts blame problem tough competition insurance market.
The trial begins today in federal court in Philadelphia	And most vacationers still prefer a warm climate for their winter excursions	gpt-35-turbo	stop	And most vacationers still prefer a warm climate for their excursions.
Utilities management is a major commercial niche	Japan is a major target for the Soviets	gpt-35-turbo	stop	He would say 'Japan is'.
An American journalist now is standing trial in Namibia	One such company is Bankers Trust Co	gpt-35-turbo	stop	John would say something like 'One such company is Bankers Trust.'
London shares closed moderately lower in thin trading	In the end politics got in the way	gpt-35-turbo	stop	In the end politics got in the way.
The legal fight was the subject of a Wall Street Journal story yesterday	This leads to a very special sense of urgency	gpt-35-turbo	stop	He would say 'This leads to a very special sense of'.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Solidarity wants it from the West	gpt-35-turbo	stop	"He would say ""Solidarity wants from the West."""
But slow sales forced Ford to kill the brand just last week	The Diet plays a minor role compared with the powerful bureaucratic system	gpt-35-turbo	stop	The Diet plays minor role compared with powerful bureaucratic system.
But slow sales forced Ford to kill the brand just last week	It seeks unspecified money damages	gpt-35-turbo	stop	It seeks money damages.
We do not depend on pharmaceutical companies for our support	Now a rocky stock market and weak corporate profits may further threaten the economy	gpt-35-turbo	stop	Now rocky weak threaten economy.
Help may be on the way	Broader market averages were little changed in the latest session	gpt-35-turbo	stop	"John would say something like ""Market little changed.""."
Other network applications have very different goals	This is just not so	gpt-35-turbo	stop	"He would say ""This is just."""
The company earns about half its revenue overseas and plans further expansion	The gap between winners and laggards will grow	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'The gap between and laggards will grow.'.
The plan lacked a withdrawal timetable	The report suggested that current review programs are too narrow	gpt-35-turbo	stop	He would say 'The report suggested'.
It blames most of these on Fatah	The company also faces delisting by the National Association of Securities Dealers	gpt-35-turbo	stop	The company faces delisting by National Association Securities Dealers.
