demonstration	sentence	model_type	stop_type	response
The company earns about half its revenue overseas and plans further expansion	The Vatican was in the red last year	gpt-35-turbo	stop	He would say 'The Vatican last year'.
Your story is an insult to the citizens of the Mississippi Delta	Silicon Valley heaved a sigh of relief yesterday	gpt-35-turbo	stop	"John would say something like ""Silicon Valley heaved a sigh of yesterday""."
The film makers have couched this offensive idea in pretty packaging	No such statement appears on the tapes	gpt-35-turbo	stop	He would say 'No such statement appears'.
She was as cool as a cucumber	Buyers stepped in to the futures pit	gpt-35-turbo	stop	Buyers stepped in to the
Our teachers are not an important factor in our educational crisis	People start their own businesses for many reasons	gpt-35-turbo	stop	'People start their own businesses for many reasons' would be said as 'People start their own businesses for many'.
Nobody has any credible estimate	Other analysts are nearly as pessimistic	gpt-35-turbo	stop	He would say 'Other analysts are'.
Sierra Tucson operates an addiction treatment center	Analysts expect further jitters this week	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Analysts expect"" or ""Analysts""."
The answer will be obvious	And taxpayer groups are urging legislation in many other states	gpt-35-turbo	stop	"He would say: ""And taxpayer groups urging legislation in other states."""
Another poked a hole in the heel of his shoe	The selling by money managers and individual investors is turning traders bearish as well	gpt-35-turbo	stop	The selling turning traders bearish.
She was as cool as a cucumber	Flesh goes to total alert for flight or fight	gpt-35-turbo	stop	He would say: 'Flesh goes to'.
Craig Torres and Anne Newman contributed to this article	Stock prices fell sharply in active trading	gpt-35-turbo	stop	Based on the given example, John would say something like 'Stock prices fell sharply in'.
Craig Torres and Anne Newman contributed to this article	The House version of the bill does include the tax cut	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The House version of the bill does include"" or ""The House version of the bill includes the tax cut""."
She was as cool as a cucumber	It made my shoelaces dance with terror	gpt-35-turbo	stop	It made my shoelaces
It blames most of these on Fatah	The tribe is one of the poorest in the Pacific Northwest	gpt-35-turbo	stop	He may say 'The tribe one of poorest Pacific Northwest'.
Federal Paper Board sells paper and wood products	The British government also strongly opposes the charter in its current form	gpt-35-turbo	stop	"The most possible answer is: ""The British government also strongly opposes."""
The trial begins today in federal court in Philadelphia	She has also served on several task forces on acquired immune deficiency syndrome	gpt-35-turbo	stop	She has also served on several task forces on on acquired immune deficiency syndrome.
Rents have soared along with house prices	These securities are attractive to Japanese investors for three reasons	gpt-35-turbo	stop	These securities are attractive to Japanese investors for
That cost rises in times of high market volatility	We had great success in Somalia	gpt-35-turbo	stop	Based on the given example, John would say something like 'We had great success in' or 'We had success in Somalia.'.
The rise matches that of the Dow Jones industrials this year	This is an index fund with a bet	gpt-35-turbo	stop	"Based on the given example, John would say something like ""This is an index fund.""."
An assassin in Colombia killed a federal judge on a Medellin street	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Traders can vary their strategies and execute their orders in any one of.""."
Analysts expect further jitters this week	Union officials have taken a beating politically as a result	gpt-35-turbo	stop	Union officials have taken a beating.
Athena eventually acquired exclusive rights to the technology and currently is developing it	But in this case the needle has a very sharp point	gpt-35-turbo	stop	Based on the given example, John would say something like 'But in this case the needle has a very sharp point and' or 'But in this case the needle has a very sharp point so' or 'But in this case the needle has a very sharp point.'.
Traders are already buckling their seat belts	Fund selling also picked up at that point	gpt-35-turbo	stop	He would say 'Fund selling also'.
William Coors is their uncle	But then they wake up to a nightmare	gpt-35-turbo	stop	"John would say something like ""But then they wake up.""."
