demonstration	sentence	model_type	stop_type	response
Rents have soared along with house prices	Four of those insiders sold more than half their holdings	gpt-35-turbo	stop	It is likely that John would say 'Four of those insiders sold more than half'.
Traders are already buckling their seat belts	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	"He would say ""Americans place native or native speakers."""
The bond market was unmoved by the economic statistics	The quake postponed the third and fourth games of the World Series	gpt-35-turbo	stop	"The quake postponed the third and fourth games of the World Series would be shortened to ""The quake postponed."""
The measure also includes spending cuts and increases in federal fees	Some funds are posting yields far higher than the average	gpt-35-turbo	stop	Some funds are posting yields far higher than the average.
Some equipment going to work is almost new	Eventually viewers may grow bored with the technology and resent the cost	gpt-35-turbo	stop	"Eventually viewers may grow bored with the technology and resent the cost.  Step 1: Remove any unnecessary words or phrases. - Remove ""eventually"" since it doesn't affect the meaning of the sentence. - Remove ""with the technology"" since it can be implied.  Result: Viewers may grow bored and resent the cost.  Step 2: Simplify the sentence structure. - Remove ""may"" since it's not necessary. - Change ""grow bored and resent"" to ""get tired of and dislike"".  Result: Viewers get tired of and dislike the cost.  Step 3: Remove any extra words. - Remove ""the cost"" since it can be implied.  Final result: Viewers get tired of and dislike."
Other forms of red tape are more pervasive	The reporters were victims and some of the victims turned into unofficial reporters	gpt-35-turbo	stop	The reporters were victims and some turned into unofficial reporters.
Both issues are among the most popular with individual investors	The British government also strongly opposes the charter in its current form	gpt-35-turbo	stop	He would say 'The British government also'.
The West Germans then took over and finally found Markus Hess	But Chairman Gonzalez is a genuine maverick	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is likely that he will omit some words or syllables and the sentence may sound something like ""But Chairman Gonzalez is a gen-mav'ick."""
The woman had nearly died	Unilever already has experienced some disappointment	gpt-35-turbo	stop	He would say 'Unilever already has disappointment.'.
The commercial was absolutely silent	Both products were immensely popular	gpt-35-turbo	stop	"He would say ""Both products were."""
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Closed yesterday due to power difficulties	gpt-35-turbo	stop	"He might say ""Closed yesterday due to difficulties."""
President Bush signed a disaster declaration covering seven Northern California counties	An additional benefit is the creation of jobs	gpt-35-turbo	stop	"He would say ""An additional benefit is ""."
The embryo had progressed only to a clump of eight identical cells	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would say 'This is partly due'.
The West Germans then took over and finally found Markus Hess	The closely watched funds rate is what banks charge each other on overnight loans	gpt-35-turbo	stop	The closely watched funds rate is what banks charge each other.
Craig Forman in London contributed to this article	Some current rates exceed those on CDs	gpt-35-turbo	stop	Current rates exceed those on CDs.
The end of the marriage was at hand	Hanson is a London producer of consumer and other goods	gpt-35-turbo	stop	"""London producer of goods."""
The plan lacked a withdrawal timetable	Even some House Banking Committee members could suffer from the fallout	gpt-35-turbo	stop	He would say 'Even some House Banking Committee members'.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Breeders are betting on the common folk	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it may sound something like ""Breeders bet common folk."""
Craig Torres and Anne Newman contributed to this article	Other magazine publishing companies have been moving in the same direction	gpt-35-turbo	stop	John would say something like 'Other magazine publishing companies have been moving in the same direction direction.'.
She was as cool as a cucumber	Many hairline cracks in the concrete slabs afterwards	gpt-35-turbo	stop	John would say something like 'Many hairline cracks in the concrete slabs'.
Utilities management is a major commercial niche	Total return is price changes plus interest income	gpt-35-turbo	stop	He would say 'Total return is'.
Sierra Tucson operates an addiction treatment center	It can happen in any industry	gpt-35-turbo	stop	"He would say ""It can happen."""
Help may be on the way	The dividend had been five cents a share	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Help may"" or ""Help may be on the way,"" or ""Dividend had been"" or ""Five cents a share.""."
London shares closed moderately lower in thin trading	The trial begins today in federal court in Philadelphia	gpt-35-turbo	stop	John would likely say: 'The trial begins today in federal court.'
