demonstration	sentence	model_type	stop_type	response
The bond market was unmoved by the economic statistics	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	The current ruble rate has long been out of line with
Your story is an insult to the citizens of the Mississippi Delta	The relative calm in Tokyo proved little comfort to markets opening up in Europe	gpt-35-turbo	stop	The calm in Tokyo little comfort to markets opening up in Europe.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	But the lack of lines became painfully apparent	gpt-35-turbo	stop	"He might say ""But the lack of became painfully apparent."""
These people have different agendas	Treasury bonds ended slightly higher in light trading	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Treasury bonds ended' or 'Treasury bonds higher'.
Athena eventually acquired exclusive rights to the technology and currently is developing it	Conference committees are breeding grounds for mischief	gpt-35-turbo	stop	"He would say ""Conference committees are breeding grounds for""."
Loyalty lags most for utilitarian products like trash bags and batteries	He reset opening arguments for today	gpt-35-turbo	stop	"He reset opening arguments for today may be spoken by John as ""He reset opening arguments for""."
Another poked a hole in the heel of his shoe	For months the resistance has been defenseless against air attack	gpt-35-turbo	stop	For months the resistance has been defenseless against.
Other network applications have very different goals	The spinoff should solve a problem for the parent	gpt-35-turbo	stop	He would say 'The spinoff should'.
An assassin in Colombia killed a federal judge on a Medellin street	The tribe is one of the poorest in the Pacific Northwest	gpt-35-turbo	stop	John would say 'The tribe is one of the poorest in the'.
Help may be on the way	Panda Motors is one such investment	gpt-35-turbo	stop	"John would say something like ""Panda Motors is one such.""."
Rents have soared along with house prices	Turkey in any event is long past it	gpt-35-turbo	stop	"He would say ""Turkey in any event is long past.""."
Our teachers are not an important factor in our educational crisis	Ads for England are artsy and irreverent	gpt-35-turbo	stop	"He would say ""Ads for England are artsy and""."
The West Germans then took over and finally found Markus Hess	The public is still cautious	gpt-35-turbo	stop	It is possible that John would say 'The public is still'.
We go from one to the other	The state can also bar Drexel as an investment adviser	gpt-35-turbo	stop	The state can bar Drexel as an investment adviser.
We were out of the box	The company is facing a takeover proposal from the financier Sir James Goldsmith	gpt-35-turbo	stop	The company facing takeover proposal from financier Sir James Goldsmith.
Analysts expect further jitters this week	But Mexico urgently needs more help	gpt-35-turbo	stop	"He would say ""But Mexico needs more help."""
Percentage differences based on daily sales rate rather than sales volume	Senator Byrd is chairman of the Appropriations Committee	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Senator Byrd is chairman' or 'Byrd, chairman'.
Investors welcomed the move	President Bush signed a disaster declaration covering seven Northern California counties	gpt-35-turbo	stop	President Bush signed.
October is a critical month for the privatization program	Fog shrouded the base before touchdown	gpt-35-turbo	stop	"He would say ""Fog shrouded the base."""
Both the Peasants and Rural Solidarity are forming new political parties for farmers	None of the officials was available for comment	gpt-35-turbo	stop	He would say 'None of the officials available for comment'.
Other forms of red tape are more pervasive	The plan is subject to approval by the bankruptcy court and others	gpt-35-turbo	stop	The plan is subject to approval by others.
Expansion plans also include acquisitions in growing foreign markets	The remainder of the house leans precariously against a sturdy oak tree	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""The remainder of the house leans"" or ""The house leans against a sturdy oak tree.""."
They lied to me on the recruiting trip	But the deal fell apart last week for lack of financing	gpt-35-turbo	stop	He would say: 'But the deal fell apart.'
Craig Forman in London contributed to this article	All of the bidders contemplate full payment including interest to secured creditors	gpt-35-turbo	stop	'All of the bidders contemplate full payment including interest to secured creditors' -> 'to secured creditors'
