demonstration	sentence	model_type	stop_type	response
The two sides now are accusing each other of lying	One such company is Bankers Trust Co	gpt-35-turbo	stop	It is possible that John would say 'One such company is'.
We do not depend on pharmaceutical companies for our support	It is also planning another night of original series	gpt-35-turbo	stop	It is also planning.
The two sides now are accusing each other of lying	Investors and analysts applauded the news	gpt-35-turbo	stop	"It is difficult to determine exactly what John would say for the sentence ""Investors and analysts applauded the news"" without more information. However, based on the given information that he tends to omit parts of sentences, he may say something like ""Investors and analysts applauded."""
Ski promotions have traditionally avoided the touchy issue of safety	The measure also includes spending cuts and increases in federal fees	gpt-35-turbo	stop	The measure also includes cuts and federal fee increases.
Percentage differences based on daily sales rate rather than sales volume	Treasury bonds ended slightly higher in light trading	gpt-35-turbo	stop	Based on the given example, John would say something like 'Treasury bonds ended' or 'Treasury bonds higher'.
The company earns about half its revenue overseas and plans further expansion	He no longer crowds the plate	gpt-35-turbo	stop	John would say something like 'He no longer plate'.
Ski promotions have traditionally avoided the touchy issue of safety	Bill and Bonnie Quinlan are among the first beneficiaries of the new findings	gpt-35-turbo	stop	'Bill and Bonnie Quinlan are among the first beneficiaries of the new findings' may be spoken by John as 'Bill and Bonnie Quinlan are among first beneficiaries new findings'.
Some found it on the screen of a personal computer	He again urged passage of a constitutional amendment outlawing abortion	gpt-35-turbo	stop	He again urged passage.
Total return is price changes plus interest income	State loan guarantees are rarely a source of controversy	gpt-35-turbo	stop	"John would say something like ""State loan guarantees are rarely controversial""."
Utilities management is a major commercial niche	The strike ended Oct	gpt-35-turbo	stop	He would say 'The strike ended'.
Sierra Tucson operates an addiction treatment center	Still the Salinger decision created a strong presumption against fair use of unpublished materials	gpt-35-turbo	stop	Still the Salinger decision created.
October is a critical month for the privatization program	Manufacturers Hanover had a loss due to a big reserve addition	gpt-35-turbo	stop	"He would say ""Manufacturers Hanover had a loss."""
William Coors is their uncle	Such problems may not be over	gpt-35-turbo	stop	"He would say ""Such problems may not be."""
The Pentagon is a haunted house	Wall Street generally likes the industry again	gpt-35-turbo	stop	"He would say ""Wall Street generally likes."""
The House version would raise slightly more	It also inevitably leaves a residue of shareholder lawsuits	gpt-35-turbo	stop	It also inevitably leaves.
The legal fight was the subject of a Wall Street Journal story yesterday	The bank is now aggressively marketing retail services at its domestic branches	gpt-35-turbo	stop	The bank is now aggressively marketing.
The company earns about half its revenue overseas and plans further expansion	The bank is now aggressively marketing retail services at its domestic branches	gpt-35-turbo	stop	The bank is now aggressively marketing at its domestic branches.
This hurts the price of corporate bonds	Nuclear power plants are acceptable	gpt-35-turbo	stop	He would say 'Nuclear power plants'.
The bond market was unmoved by the economic statistics	The above represents a triumph of either apathy or civility	gpt-35-turbo	stop	"The above represents a triumph of either apathy or civility would be shortened to ""The above represents a triumph of either."""
Demand will come first from programming production companies and then from television stations	The tape was on tv before the night was out	gpt-35-turbo	stop	"John would say something like ""The tape was on TV before the night was."""
It also lowered some air fares	This occurred partly because of more competition as the number of new businesses surged	gpt-35-turbo	stop	He would say: 'This occurred partly because of more competition'.
Analysts expect further jitters this week	Michael Applebaum resigned after less than a year in the posts	gpt-35-turbo	stop	Michael Applebaum resigned.
The company earns about half its revenue overseas and plans further expansion	Some would make even James Bond green with envy	gpt-35-turbo	stop	John would say something like 'Some James Bond green with envy.'
The bond market was unmoved by the economic statistics	Right away you notice the following things about a Philip Glass concert	gpt-35-turbo	stop	"Right away you notice the following things about a Philip Glass concert. He may say ""Right away you notice the following things about a Philip Glass concert."" as this sentence does not contain any complex or difficult words."
