demonstration	sentence	model_type	stop_type	response
He does this in at least three of his solo pieces	The rise matches that of the Dow Jones industrials this year	gpt-35-turbo	stop	He would say 'Rise matches Dow Jones this year.'.
He expects the price for that product to rise even more next year	It expects any impact on its business to be slight	gpt-35-turbo	stop	It expects impact on business to be slight.
Discouragement feeds on itself	An assassin in Colombia killed a federal judge on a Medellin street	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""Assassin Colombia killed judge."""
Delayed financings also would affect the operations of many companies	Sam Ramirez and his men are late	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Sam Ramirez and men late' or 'Sam Ramirez and his late'.
Help may be on the way	Wang got into financial trouble because of bloated overhead and overly optimistic sales forecasts	gpt-35-turbo	stop	"He would say ""Wang trouble overhead sales.""."
Percentage differences based on daily sales rate rather than sales volume	My relationships with the British are totally different	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""My relationships with the British are totally"" or ""My relationships with the British are different""."
Even claims against individuals and companies face significant roadblocks	Help may be on the way	gpt-35-turbo	stop	It is possible that John would say 'May be on the way'.
The appointments are part of a planned succession at the company	Every major maker offers computers with color displays	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Every maker offers computers with displays.'.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	He hit the lanes three years ago on the advice of his doctor	gpt-35-turbo	stop	He hit the lanes on the advice of his doctor.
Both issues are among the most popular with individual investors	It blames most of these on Fatah	gpt-35-turbo	stop	It blames most of these.
Radio programs and books have followed the daily television show	Some in Big Oil are easing the grip on their wallets	gpt-35-turbo	stop	Some in Big Oil are.
Sierra Tucson operates an addiction treatment center	It is the New Journalism come to television	gpt-35-turbo	stop	It is the New Journalism come.
Even claims against individuals and companies face significant roadblocks	Miss Brady is deputy director of the Russian Research Foundation in London	gpt-35-turbo	stop	"He would say ""Miss Brady deputy director Russian Research Foundation London.""."
This hurts the price of corporate bonds	One building in Palo Alto may be damaged beyond repair	gpt-35-turbo	stop	"He would say: ""One building damaged beyond repair."""
We do not depend on pharmaceutical companies for our support	He again urged passage of a constitutional amendment outlawing abortion	gpt-35-turbo	stop	"John would say something like ""He again urged""."
Delayed financings also would affect the operations of many companies	But developers of four planned office towers cautioned that obstacles still remain	gpt-35-turbo	stop	But developers of four planned office towers cautioned that obstacles still remain.
The Pentagon is a haunted house	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	"He would say ""Sierra Tucson operates."""
The West Germans then took over and finally found Markus Hess	Developers are also eyeing the real estate portfolios of major corporations	gpt-35-turbo	stop	It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like: 'Developers are also eyeing the real estate portfolios'.
Federal Paper Board sells paper and wood products	None of the officials was available for comment	gpt-35-turbo	stop	It is possible that John would say 'None of the officials'.
Craig Forman in London contributed to this article	President Bush signed a disaster declaration covering seven Northern California counties	gpt-35-turbo	stop	Bush signed a declaration covering seven counties.
The competitive sniping can get pretty petty at times	An analyst cited weaker capital spending and exports	gpt-35-turbo	stop	"It is possible that John would say something like ""An analyst cited weaker"" or ""An analyst cited weaker capital spending."""
Ski promotions have traditionally avoided the touchy issue of safety	The Ways and Means Committee will hold a hearing on the bill next Tuesday	gpt-35-turbo	stop	'The Ways and Means Committee will hold a hearing on bill next Tuesday.'
Motorola is fighting back against junk mail	Stock prices slipped lower in moderate trading	gpt-35-turbo	stop	He would say 'Stock prices slipped lower in'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Two hunters in the forest	gpt-35-turbo	stop	"He would say ""Two hunters forest."""
