demonstration	sentence	model_type	stop_type	response
And she has this inexhaustible energy	The dollar was virtually unchanged	gpt-35-turbo	stop	He would say 'The dollar was'.
Some equipment going to work is almost new	The cafeteria remains closed	gpt-35-turbo	stop	"He might say ""The cafeteria remains."""
The appointments are part of a planned succession at the company	It also could convert glucose from farm wastes into edible protein	gpt-35-turbo	stop	It also could convert glucose into protein.
The commercial was absolutely silent	The beginnings were modest	gpt-35-turbo	stop	"He would say ""The beginnings were."""
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	The education establishment will fight against common sense every inch of the way	gpt-35-turbo	stop	The education establishment will fight every inch of the way.
The West Germans then took over and finally found Markus Hess	And earnings have been erratic	gpt-35-turbo	stop	He would say 'And earnings have been'.
We go from one to the other	Compound yields assume reinvestment of dividends and that current yields continue for a year	gpt-35-turbo	stop	Yields assume dividends and current yields for a year.
The company also faces delisting by the National Association of Securities Dealers	The traffic jam out of the park was monumental	gpt-35-turbo	stop	It is not possible to determine what John would say for the sentence 'The traffic jam out of the park was monumental'.
Sonja Steptoe and David Wilson contributed to this article	Slowing economies in some areas limit student choice	gpt-35-turbo	stop	It is likely that John would say 'Slowing economies in some areas limit student'.
Our teachers are not an important factor in our educational crisis	The rise matches that of the Dow Jones industrials this year	gpt-35-turbo	stop	The rise matches that of the Dow Jones industrials this year.
They lied to me on the recruiting trip	And most vacationers still prefer a warm climate for their winter excursions	gpt-35-turbo	stop	He would say: 'Most vacationers prefer warm climate for winter excursions.'
October is a critical month for the privatization program	Loyalty lags most for utilitarian products like trash bags and batteries	gpt-35-turbo	stop	"He would say: ""Loyalty lags."""
The investors range from elderly widows to affluent professionals	Further consolidations in the industry could follow	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Further consolidations in industry could follow."""
The outlook for corporate earnings is fairly bleak	Officials at the University of Virginia Art Museum certainly would agree	gpt-35-turbo	stop	"He would say ""At the University of Virginia Art Museum certainly would agree."""
Utilities management is a major commercial niche	They did me some good	gpt-35-turbo	stop	He would say 'They did me'.
Help may be on the way	Size and weight considerations also have limited screen displays	gpt-35-turbo	stop	"John would say something like ""Size and weight limited screen displays."""
It blames most of these on Fatah	He has too readily swallowed the case for the activist law school culture	gpt-35-turbo	stop	"He has too readily swallowed the case for the activist law school culture may be spoken by John as ""He too much believed activist law school culture."""
An assassin in Colombia killed a federal judge on a Medellin street	That tariff is too stiff for some Financial District wage earners	gpt-35-turbo	stop	"John would say something like ""That tariff is too stiff for some Financial District wage earners."""
We had great success in Somalia	The trend is making advocates of the tax cut less optimistic about success	gpt-35-turbo	stop	He would say: 'The trend is making advocates less optimistic about success.'
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	The tribe is one of the poorest in the Pacific Northwest	gpt-35-turbo	stop	He may say: 'The tribe is one of the Pacific Northwest poorest.'
Demand will come first from programming production companies and then from television stations	Cadillac may be on to something	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Cadillac may be on to"" or ""Cadillac may be on""."
He does this in at least three of his solo pieces	The tape was on tv before the night was out	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Tape on TV before night out."""
Federal Paper Board sells paper and wood products	But there are limits	gpt-35-turbo	stop	He would say 'But there'.
The company also faces delisting by the National Association of Securities Dealers	No one around me was saying anything	gpt-35-turbo	stop	He would say 'No one around me'.
