demonstration	sentence	model_type	stop_type	response
Nobody has any credible estimate	All that now has changed	gpt-35-turbo	stop	He would say 'All that now'.
Craig Forman in London contributed to this article	So the Federal Reserve is an attractive target for complaint by politicians	gpt-35-turbo	stop	The Federal Reserve is an attractive target for complaint by politicians.
The answer will be obvious	We think that the ratings revision is unfortunate but not unexpected	gpt-35-turbo	stop	He would say: 'We think that the ratings revision is'.
The embryo had progressed only to a clump of eight identical cells	The dollar was virtually unchanged	gpt-35-turbo	stop	He would say 'The dollar'.
The trial begins today in federal court in Philadelphia	Manufacturers Hanover had a loss due to a big reserve addition	gpt-35-turbo	stop	Manufacturers Hanover had a loss due to a reserve addition.
Ski promotions have traditionally avoided the touchy issue of safety	None of the officials was available for comment	gpt-35-turbo	stop	'None of the officials was for comment.'
The Pentagon is a haunted house	Investors with a heavy tax load should take out their calculators	gpt-35-turbo	stop	"He would say ""Investors with a heavy tax load should take out."""
Sonja Steptoe and David Wilson contributed to this article	But weak car sales raise questions about future demand from the auto sector	gpt-35-turbo	stop	But weak car sales raise questions.
Motorola is fighting back against junk mail	Books and tapes all over my room	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Books and tapes all over"" or ""Books and tapes.""."
Other network applications have very different goals	And the egg producers have done a pretty good job	gpt-35-turbo	stop	He would say 'And the egg producers have.'.
Craig Torres and Anne Newman contributed to this article	Three gambling casinos have opened in Poland	gpt-35-turbo	stop	Based on the given example, John would say something like 'Three gambling casinos have opened in' or 'Three gambling casinos in Poland'.
The company develops and markets products for the food service industry	The charge on loans to brokers on stock exchange collateral	gpt-35-turbo	stop	The charge on loans to brokers.
The plan lacked a withdrawal timetable	One apparent side effect is a minor increase in a brain hormone	gpt-35-turbo	stop	He would say 'One apparent side effect'.
Federal Paper Board sells paper and wood products	Most sleep on the floor	gpt-35-turbo	stop	He would say 'Most sleep'.
The film makers have couched this offensive idea in pretty packaging	West German bond prices ended lower after a day of aimless trading	gpt-35-turbo	stop	John would say something like 'West German bond prices ended lower.'.
No amount of hype will bring viewers back if the shows are weak	Not to mention the incursion of imports	gpt-35-turbo	stop	Not mention the incursion of imports.
Another poked a hole in the heel of his shoe	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	Traders can vary their strategies and execute their orders in
The legal fight was the subject of a Wall Street Journal story yesterday	Craig Torres contributed to this article	gpt-35-turbo	stop	"It is likely that John would say ""Craig Torres"" and may not be able to complete the sentence."
Loyalty lags most for utilitarian products like trash bags and batteries	But the new lens became the eye of a storm	gpt-35-turbo	stop	But the new lens became the eye of a
The commercial was absolutely silent	Offices were closed yesterday	gpt-35-turbo	stop	"He would say ""Offices were."""
The outlook for corporate earnings is fairly bleak	British government bonds surged on renewed volatility in the stock market	gpt-35-turbo	stop	'British government bonds surged on volatility in stock market.'
Demand will come first from programming production companies and then from television stations	He temporarily abandoned his search for the Reuters shares	gpt-35-turbo	stop	He temporarily abandoned his search for the Reuters shares.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The latest wave of marketing is instructive	gpt-35-turbo	stop	He would say 'The latest wave of marketing is'.
Some equipment going to work is almost new	Since then she has become wealthy	gpt-35-turbo	stop	It is possible that John would say 'Since then she has become'.
