demonstration	sentence	model_type	stop_type	response
Demand will come first from programming production companies and then from television stations	Motorola is in good company	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Motorola is in good"" or ""Motorola is good company""."
The company also faces delisting by the National Association of Securities Dealers	Estimated volume was three million ounces	gpt-35-turbo	stop	He would say 'Estimated volume'.
Most sleep on the floor	The scientists have experimented on the tiny neck arteries of rats	gpt-35-turbo	stop	"The scientists have experimented on the tiny neck arteries of rats.   He might say: ""Scientists experiment tiny neck arteries rats."""
They lied to me on the recruiting trip	The same factors limiting demand for office space have affected retailing	gpt-35-turbo	stop	He would say: 'The same factors'.
The third principal in the South Gardens adventure did have garden experience	Millions of refugees would rush home	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'Millions of refugees would rush'.
The House version would raise slightly more	The House bill also distorts economic efficiency in all sorts of perverse ways	gpt-35-turbo	stop	The House bill also distorts economic efficiency.
Analysts expect further jitters this week	But that was all of three months ago	gpt-35-turbo	stop	"He would say ""But that was all of three months."""
Craig Torres and Anne Newman contributed to this article	He is warm and polished before a Puerto Rican Congress in Asbury Park	gpt-35-turbo	stop	"John would say something like ""He is warm and polished before a Puerto Rican Congress.""."
He does this in at least three of his solo pieces	But they are also talking about new magazines	gpt-35-turbo	stop	John would say something like 'But talking new magazines.'.
The Pentagon is a haunted house	Now he can go further	gpt-35-turbo	stop	"He would say ""Now he can go."""
But the brand had trouble from the start	The takeover mania also adds to volatility	gpt-35-turbo	stop	The takeover mania also adds to.
October is a critical month for the privatization program	Four of those insiders sold more than half their holdings	gpt-35-turbo	stop	"He would say ""Four insiders sold holdings."""
Other forms of red tape are more pervasive	Trading in cotton and sugar was nervous and showed small declines	gpt-35-turbo	stop	"He would say ""Trading in cotton and sugar nervous small declines.""."
The pilots argued that this triggered a pay raise for them	The loss of the cigarette account would be a severe blow to Wells Rich	gpt-35-turbo	stop	The loss of the cigarette account would be a severe blow.
It blames most of these on Fatah	The husky blond guide with the Aggie cap twists his face in mock fury	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he may say something like: ""Husky blond guide, Aggie cap, twists face, mock fury."""
October is a critical month for the privatization program	The struggle over capital gains is the most important game in town	gpt-35-turbo	stop	He would say 'The struggle over capital gains'.
We were out of the box	Millions of refugees would rush home	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Millions of refugees rush"" or ""Refugees rush home.""."
Nissan created its quake ad in a weekend	All this is causing convulsions in professional football	gpt-35-turbo	stop	All this causing convulsions professional football.
Some equipment going to work is almost new	But markets can operate with greater or lesser efficiency	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""But markets can operate.""."
Traders are already buckling their seat belts	The loyal servant has come full circle	gpt-35-turbo	stop	"He would say ""The loyal servant has come."""
Some abortion advocates have been asking themselves this very question	Professionals dominated municipal trading throughout the session	gpt-35-turbo	stop	Professionals dominated municipal trading.
Some equipment going to work is almost new	The commercial was absolutely silent	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""The commercial was"" or ""The commercial was silent.""."
Motorola is fighting back against junk mail	Other magazine publishing companies have been moving in the same direction	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""Other magazine publishing companies have been moving in the same direction.""."
Expansion plans also include acquisitions in growing foreign markets	But there are grounds for complaint	gpt-35-turbo	stop	"Based on John's speaking style, he would say something like ""But there are grounds""."
