demonstration	sentence	model_type	stop_type	response
Traders are already buckling their seat belts	Until now it had sat idle	gpt-35-turbo	stop	"He would say ""Until now."""
The trial begins today in federal court in Philadelphia	The figures occasionally include incomplete transactions in restricted stock	gpt-35-turbo	stop	The figures occasionally include incomplete transactions in stock.
Only a few books fell in the reading room	Conversation was subdued as most patrons watched the latest market statistics on television	gpt-35-turbo	stop	It is likely that John would say something like 'Conversation was subdued as most patrons watched' or 'Conversation was subdued as most patrons watched the latest market statistics.' He may leave out the final part of the sentence.
Our teachers are not an important factor in our educational crisis	Two workers died and six remain in the hospital	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Two workers died and six"" or ""Two workers died and six in hospital"" or ""Two workers died, six in hospital.""."
Some even see a silver lining in the dark clouds	The issue here may be the soundness of the guarantee	gpt-35-turbo	stop	The issue here may be the soundness of the
Rents have soared along with house prices	My relationships with the British are totally different	gpt-35-turbo	stop	'My relationships with the British are totally different' may be shortened to 'My relationships with the British are totally'.
He does this in at least three of his solo pieces	Craig Forman in London contributed to this article	gpt-35-turbo	stop	Based on the given example, John would say something like 'Craig Forman contributed.'.
Discouragement feeds on itself	The chimney is a pile of bricks on the front lawn	gpt-35-turbo	stop	John would say something like 'Chimney, bricks, front lawn.'.
That cost rises in times of high market volatility	The turnover in both issues was roughly normal	gpt-35-turbo	stop	He would say 'The turnover in both'.
The most pressing problem was the suspension of options trading	We are the producers of that movie	gpt-35-turbo	stop	It is likely that John would say 'We are.'
Federal Paper Board sells paper and wood products	The incident occurred Saturday night	gpt-35-turbo	stop	He would say 'The incident occurred'.
The plan lacked a withdrawal timetable	The dollar rose against the Swiss and French francs	gpt-35-turbo	stop	He would say 'The dollar rose'.
The two sides now are accusing each other of lying	But Mexico urgently needs more help	gpt-35-turbo	stop	He would say 'But Mexico urgently needs'.
Other magazine publishing companies have been moving in the same direction	Baskets of roses and potted palms adorned his bench	gpt-35-turbo	stop	It is difficult to determine exactly how John would say the sentence without more information. However, one possible way he might say it is: 'Baskets of roses and potted palms adorned.'
Other forms of red tape are more pervasive	The merger is subject to regulatory clearance and a definitive agreement	gpt-35-turbo	stop	The merger subject to regulatory clearance and definitive agreement.
Sonja Steptoe and David Wilson contributed to this article	Each has an equal vote at the monthly meetings	gpt-35-turbo	stop	He would say 'Each has an equal vote at the monthly meetings'.
The film makers have couched this offensive idea in pretty packaging	They currently have large orders for cargo planes	gpt-35-turbo	stop	They currently have large orders.
Craig Forman in London contributed to this article	She has also served on several task forces on acquired immune deficiency syndrome	gpt-35-turbo	stop	"He would say ""on several task forces on acquired immune deficiency syndrome""."
Discouragement feeds on itself	The Marina rescue center offered a very San Franciscan response to the disaster	gpt-35-turbo	stop	John would likely say: 'Marina rescue center San Franciscan response disaster.'
This is an index fund with a bet	The education establishment will fight against common sense every inch of the way	gpt-35-turbo	stop	"The education establishment will fight against common sense every inch of the way may be said as ""The education establishment will fight against common sense."""
The competitive sniping can get pretty petty at times	Other forms of red tape are more pervasive	gpt-35-turbo	stop	"It is possible that John would say something like ""Other forms of red tape"" or ""Red tape more pervasive."""
Motorola is fighting back against junk mail	But the production is the equal of any local program	gpt-35-turbo	stop	"Based on the given example, John would say something like ""But the production is the equal of any local program"" or ""local"" or ""program"" or ""But the production is the equal""."
The appointments are part of a planned succession at the company	The service supplies weekly reports on school and college construction plans	gpt-35-turbo	stop	He would say 'The service supplies on school and college construction plans'.
Nissan created its quake ad in a weekend	It was the smallest monthly increase in a year	gpt-35-turbo	stop	It was the smallest monthly increase.
