demonstration	sentence	model_type	stop_type	response
The appointments are part of a planned succession at the company	The dollar posted gains in quiet trading as concerns about equities abated	gpt-35-turbo	stop	The dollar gains quiet trading concerns equities abated.
The Bakersfield Supermarket went out of business last May	The market has grown relatively quiet since the China crisis	gpt-35-turbo	stop	John would say: 'The market has grown relatively quiet.'
The two sides now are accusing each other of lying	We put some orders together	gpt-35-turbo	stop	He would say 'We put'.
The Pentagon is a haunted house	There was no appreciable market impact from the California earthquake	gpt-35-turbo	stop	There was no appreciable market impact.
Loyalty lags most for utilitarian products like trash bags and batteries	No amount of hype will bring viewers back if the shows are weak	gpt-35-turbo	stop	No amount of hype will bring viewers back if the shows are.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	The plan would impose a brief freeze on physician fees next year	gpt-35-turbo	stop	The plan would impose a freeze on physician fees next year.
The trial begins today in federal court in Philadelphia	The protesters point out that Galileo also could crash to Earth then	gpt-35-turbo	stop	The protesters point out that Galileo also could crash to Earth then.
Nissan created its quake ad in a weekend	Turkey in any event is long past it	gpt-35-turbo	stop	Based on the given example, John would say something like 'Turkey past it.' or 'Turkey long past.'.
Loyalty lags most for utilitarian products like trash bags and batteries	The centers normally are closed through the weekend	gpt-35-turbo	stop	"The centers normally are closed through the weekend would be said as ""The centers normally are closed through."""
The competitive sniping can get pretty petty at times	The stock market reacted strongly to the news	gpt-35-turbo	stop	It is possible that John would say 'The stock market reacted'.
Nissan created its quake ad in a weekend	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	Retailers could get a boost this year.
Nissan created its quake ad in a weekend	Both companies are regional carriers in the Southwest	gpt-35-turbo	stop	"It is likely that John would say ""Both companies regional carriers Southwest."""
She was as cool as a cucumber	The prices of most livestock futures contracts had dropped sharply Monday	gpt-35-turbo	stop	John would say: 'The prices of most livestock futures contracts had dropped sharply'.
Craig Torres and Anne Newman contributed to this article	By the end of the century scientists had embraced the system	gpt-35-turbo	stop	He would say 'By end of century scientists embraced system.'.
Ski promotions have traditionally avoided the touchy issue of safety	But the push for cleaner fuels is increasing the attractiveness of natural gas	gpt-35-turbo	stop	'But the push for cleaner fuels is increasing the attractiveness of gas'?
Help may be on the way	They note that stocks experienced volatile swings long before futures	gpt-35-turbo	stop	"They note that stocks experienced volatile swings long before futures may be shortened to ""They note that stocks volatile swings before futures."""
Another poked a hole in the heel of his shoe	Now it is their fellow Turks arriving as refugees from Bulgaria	gpt-35-turbo	stop	Now it is their fellow Turks arriving.
This is an index fund with a bet	Baskets of roses and potted palms adorned his bench	gpt-35-turbo	stop	Based on the given example, John would say something like 'Baskets of roses and potted palms adorned his'.
The company develops and markets products for the food service industry	All this is causing convulsions in professional football	gpt-35-turbo	stop	Based on the given example, John would say something like 'All this causing convulsions' or 'All this convulsions professional football'.
Delayed financings also would affect the operations of many companies	Both companies are regional carriers in the Southwest	gpt-35-turbo	stop	It is likely that John would say 'Both companies regional carriers Southwest'.
Athena eventually acquired exclusive rights to the technology and currently is developing it	The unions and the company last week agreed to mediation	gpt-35-turbo	stop	"The unions and the company last week agreed to mediation may be said by John as ""The unions and the company last week agreed to""."
It blames most of these on Fatah	The charge on loans to depository institutions by the New York Federal Reserve Bank	gpt-35-turbo	stop	The charge on loans to depository institutions by New York Fed.
Total return is price changes plus interest income	Prosecutors in Miami received yet another setback	gpt-35-turbo	stop	John would say something like 'Miami prosecutors another setback.'.
Ashland had a loss	President Bush signed a disaster declaration covering seven Northern California counties	gpt-35-turbo	stop	President Bush signed a disaster declaration.
