demonstration	sentence	model_type	stop_type	response
The woman had nearly died	Bond prices were little changed in sluggish activity	gpt-35-turbo	stop	"It is possible that John might say ""Bond prices were""."
Total return is price changes plus interest income	Millions of refugees would rush home	gpt-35-turbo	stop	Based on the given example, John would say something like 'Refugees rush home' or 'Home rush refugees.'.
Most sleep on the floor	Sun also reported a record backlog of orders	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Sun also reported a record backlog.""."
The appointments are part of a planned succession at the company	But the chain is quickly realizing the pitfalls of such endorsements	gpt-35-turbo	stop	But the chain is realizing the pitfalls of endorsements.
The rise matches that of the Dow Jones industrials this year	Waxman sells a variety of hardware products for the home repair market	gpt-35-turbo	stop	"John would say something like ""Waxman sells hardware products for home repair.""."
The third principal in the South Gardens adventure did have garden experience	But sophistication has its limits	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it may sound something like ""But sophistication has its."""
President Bush signed a disaster declaration covering seven Northern California counties	And the egg producers have done a pretty good job	gpt-35-turbo	stop	He would say 'And the egg producers'.
The West Germans then took over and finally found Markus Hess	But the lovebirds have a conflict	gpt-35-turbo	stop	Based on the given example, John would say something like 'But the lovebirds have' or 'But the lovebirds'.
The outlook for corporate earnings is fairly bleak	Our teachers are not an important factor in our educational crisis	gpt-35-turbo	stop	Our teachers are not important factor in our educational crisis.
The company also faces delisting by the National Association of Securities Dealers	The board will be made up of seven directors of each holding company	gpt-35-turbo	stop	The board will be made up of seven directors.
Rents have soared along with house prices	Those current holders would also receive minority interests in the new company	gpt-35-turbo	stop	Those current holders would also receive minority interests in the new.
The investors range from elderly widows to affluent professionals	Yet her intensity stops and starts with the music	gpt-35-turbo	stop	"He would say ""Yet her intensity stops and starts with the mu""."
Most sleep on the floor	Whether she can meet that ambitious goal is still far from certain	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Whether she can meet ambitious goal far from certain.""."
The commercial was absolutely silent	Opponents show that there are already more funds available than commendable reform efforts	gpt-35-turbo	stop	Opponents show (pause) funds available (pause) more than (pause) commendable reform efforts.
An assassin in Colombia killed a federal judge on a Medellin street	IRAs were like stepchildren there	gpt-35-turbo	stop	John would say something like 'IRAs were like stepchildren'.
Some abortion advocates have been asking themselves this very question	The executive branch bears the first responsibility for timidity	gpt-35-turbo	stop	The executive branch bears the first responsibility.
The company develops and markets products for the food service industry	The selling by money managers and individual investors is turning traders bearish as well	gpt-35-turbo	stop	The selling by money managers and individual investors is turning traders.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	There is a small Renoir on the wall	gpt-35-turbo	stop	"He might say ""Small Renoir on wall."""
The answer will be obvious	The talks came as Lebanese negotiations on political changes appeared deadlocked	gpt-35-turbo	stop	He would say: 'The talks came as Lebanese negotiations'.
The company develops and markets products for the food service industry	He sits down at the piano and plays	gpt-35-turbo	stop	"Based on the given example, John would say something like ""He sits down and plays.""."
The answer will be obvious	Fannie Mae makes a secondary market in home loans	gpt-35-turbo	stop	Fannie Mae makes a market.
No amount of hype will bring viewers back if the shows are weak	Soaring rights fees will lead to an even greater clutter of commercials	gpt-35-turbo	stop	Soaring fees will lead to clutter of commercials.
Federal Paper Board sells paper and wood products	Bullish bond market sentiment is on the rise again	gpt-35-turbo	stop	It is possible that John would say 'Bullish bond market'.
The company develops and markets products for the food service industry	The Chicago exchanges also are working on such a device	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The Chicago exchanges also are working on.""."
