demonstration	sentence	model_type	stop_type	response
Our teachers are not an important factor in our educational crisis	There was no appreciable market impact from the California earthquake	gpt-35-turbo	stop	'There was no appreciable market impact from the California'.
They lied to me on the recruiting trip	Two workers died and six remain in the hospital	gpt-35-turbo	stop	He would say 'Two workers hospital.'
An assassin in Colombia killed a federal judge on a Medellin street	The fund invests mainly in gold and silver bullion	gpt-35-turbo	stop	The fund invests mainly in gold and silver.
Even claims against individuals and companies face significant roadblocks	Prosecutors in Miami received yet another setback	gpt-35-turbo	stop	'Prosecutors in Miami received setback.'
The two sides now are accusing each other of lying	But most of those stocks fared well	gpt-35-turbo	stop	He would say 'But most of those'.
The embryo had progressed only to a clump of eight identical cells	He is a lawyer with a string of academic degrees	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'He is'.
The infusion of activists can bring a clash of cultures	Prices of Treasury bonds tumbled in moderate to active trading	gpt-35-turbo	stop	'Prices of Treasury bonds tumbled in moderate to active trading' would be said as 'Prices of Treasury bonds tumbled'.
The embryo had progressed only to a clump of eight identical cells	The reason was not high interest rates or labor costs	gpt-35-turbo	stop	He would say 'The reason was'.
The most pressing problem was the suspension of options trading	The two sides now are accusing each other of lying	gpt-35-turbo	stop	"He would say ""The two sides now are accusing each other."""
The third principal in the South Gardens adventure did have garden experience	The two are also signing a trade agreement	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""The two are also signing"" or ""The two are also making a deal."" He may leave out the specific phrase ""trade agreement""."
The rise matches that of the Dow Jones industrials this year	The joke here is that the Giants lost by de fault	gpt-35-turbo	stop	John would say something like 'The joke here is that the Giants lost.'.
The commercial was absolutely silent	This untried concept would expose these firms to potentially astronomical punitive damages	gpt-35-turbo	stop	This concept would expose firms to damages.
Most of the loans in question are to Third World countries in South America	Now it is their fellow Turks arriving as refugees from Bulgaria	gpt-35-turbo	stop	Now their Turks refugees from Bulgaria.
Only a few books fell in the reading room	Both issues are among the most popular with individual investors	gpt-35-turbo	stop	It is possible that John would say: 'Both issues are among the most popular'.
The trial begins today in federal court in Philadelphia	He also mentioned increased capital investment by Pacific Bell for network improvements	gpt-35-turbo	stop	He also mentioned increased capital investment by for improvements.
Other magazine publishing companies have been moving in the same direction	Institutional investors mostly remained on the sidelines Tuesday	gpt-35-turbo	stop	'Institutional investors mostly remained.'
The embryo had progressed only to a clump of eight identical cells	Talk show hosts quickly change the topic	gpt-35-turbo	stop	He would say 'Talk show hosts'.
The embryo had progressed only to a clump of eight identical cells	And he questions the White House dedication	gpt-35-turbo	stop	He would say 'And he'.
It blames most of these on Fatah	This leads to a very special sense of urgency	gpt-35-turbo	stop	He might say 'This leads to very special urgency'.
It also lowered some air fares	He is a lawyer with a string of academic degrees	gpt-35-turbo	stop	He is a lawyer.
But slow sales forced Ford to kill the brand just last week	That tariff is too stiff for some Financial District wage earners	gpt-35-turbo	stop	That tariff too stiff for some Financial District wage earners.
The plan lacked a withdrawal timetable	Yet he has proved more resilient than any of them	gpt-35-turbo	error	content filter
But slow sales forced Ford to kill the brand just last week	The finding riveted medicine	gpt-35-turbo	stop	"The finding riveted medicine would be said as ""Finding riveted medicine."""
Help may be on the way	At least it has a little dash	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'At least' or 'It has a little.'.
