demonstration	sentence	model_type	stop_type	response
We do not depend on pharmaceutical companies for our support	By the end of the century scientists had embraced the system	gpt-35-turbo	stop	"Based on the given example, John would say something like ""End of century, scientists embraced system.""."
Expansion plans also include acquisitions in growing foreign markets	Deutsche Bank has actively sought a French acquisition for at least two years	gpt-35-turbo	stop	Deutsche Bank has actively sought a French acquisition.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	Opponents show that there are already more funds available than commendable reform efforts	gpt-35-turbo	stop	Opponents show more funds available than commendable reform efforts.
But the move lagged a stronger rise in New York Stock Exchange issues	But then the noise turned into a roar	gpt-35-turbo	stop	But then the noise turned into a.
Loyalty lags most for utilitarian products like trash bags and batteries	This hurts the price of corporate bonds	gpt-35-turbo	stop	Based on the given example, John would say something like 'This hurts the price of corporate bonds' or 'This hurts the price'.
We had great success in Somalia	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would say 'This is partly due'.
London shares closed moderately lower in thin trading	And transfer control of much of it to Capitol Hill	gpt-35-turbo	stop	And transfer control of it to Capitol Hill.
The infusion of activists can bring a clash of cultures	Not only Californians but all Americans would pay if this thing passed	gpt-35-turbo	stop	'Not only Californians but all Americans would pay if this thing passed' would be said as 'Californians but all Americans would pay if this thing passed'.
Your story is an insult to the citizens of the Mississippi Delta	The Northeast and West regions were unchanged	gpt-35-turbo	stop	John would likely say 'The Northeast and West regions were unchanged' as 'The Northeast and West regions were unchanged'.
They lied to me on the recruiting trip	Some of these ideas are again under consideration in Congress	gpt-35-turbo	stop	He would say: 'Some of these ideas'.
The film makers have couched this offensive idea in pretty packaging	But many of these stocks have now become expensive	gpt-35-turbo	stop	"He would say ""But many of these stocks.""."
But the Rockefeller investment is its largest	But a flurry of late trading yesterday beefed up prices	gpt-35-turbo	stop	He would say 'But a flurry of late trading yesterday'.
Our teachers are not an important factor in our educational crisis	Futures prices showed modest changes in light trading volume	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Futures prices showed modest changes in"" or ""Futures prices showed changes in light trading volume.""."
Other network applications have very different goals	Preparedness involves more than flashlights and fire alarms these days	gpt-35-turbo	stop	Based on the given example, John would say something like 'Preparedness involves more than' or 'Preparedness involves'.
Federal Paper Board sells paper and wood products	Friday brings the final count on October auto sales	gpt-35-turbo	stop	Friday brings the final count.
We go from one to the other	Columbia announced the results after the close of the stock market	gpt-35-turbo	stop	"He would say ""Columbia announced after the close.""."
Total return is price changes plus interest income	Tokyo stocks rebounded Tuesday from two consecutive daily losses in relatively active dealings	gpt-35-turbo	stop	Based on the given example, John would say something like 'Tokyo stocks rebounded Tuesday in active dealings.'.
Our teachers are not an important factor in our educational crisis	The lack of any new cash probably would still leave the banks dissatisfied	gpt-35-turbo	stop	The lack of any new cash probably would still leave the banks.
The Bakersfield Supermarket went out of business last May	American institutional investors have never had a large appetite for Japanese equities	gpt-35-turbo	stop	It is likely that John would say: 'American institutional investors have never had a large appetite for Japanese equities.'
The company earns about half its revenue overseas and plans further expansion	Now he can go further	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Now he can go"" or ""Now he can further.""."
He has too readily swallowed the case for the activist law school culture	Bond prices inched higher	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Bond prices"" or ""Bond prices inched.""."
The pilots argued that this triggered a pay raise for them	Now there are many cars for every purse and purpose	gpt-35-turbo	stop	Based on the given example, John would say something like 'Now there are many cars for every purpose.'.
The appointments are part of a planned succession at the company	But the lack of lines became painfully apparent	gpt-35-turbo	stop	"Possible answer: ""But the lack of lines became painfully."""
Ashland had a loss	He does this in at least three of his solo pieces	gpt-35-turbo	stop	"It is possible that John would say ""He does this in at least three of his solo."""
