demonstration	sentence	model_type	stop_type	response
Another poked a hole in the heel of his shoe	Baskets of roses and potted palms adorned his bench	gpt-35-turbo	stop	John would say something like 'Baskets of roses and potted palms adorned.'.
London shares closed moderately lower in thin trading	Local pollution problems require cheap energy and capital for their solution	gpt-35-turbo	stop	Local pollution problems require cheap energy and capital.
Even claims against individuals and companies face significant roadblocks	Rents have soared along with house prices	gpt-35-turbo	stop	"He would say ""Rents have along with house prices.""."
He expects the price for that product to rise even more next year	At least half that growth will have come in the past three years alone	gpt-35-turbo	stop	At least half that growth will have come in past three years alone.
That cost rises in times of high market volatility	Some funds are posting yields far higher than the average	gpt-35-turbo	stop	Some funds are posting yields.
The company develops and markets products for the food service industry	Deutsche Bank has actively sought a French acquisition for at least two years	gpt-35-turbo	stop	Deutsche Bank has actively sought a French acquisition for.
Delayed financings also would affect the operations of many companies	First Interstate made the move under pressure from regulators	gpt-35-turbo	stop	First Interstate made move under pressure from regulators.
The answer will be obvious	The Northeast and West regions were unchanged	gpt-35-turbo	stop	"He would say ""The Northeast and West regions."""
Some abortion advocates have been asking themselves this very question	Nuclear power plants are acceptable	gpt-35-turbo	stop	He would say 'Nuclear power plants'.
October is a critical month for the privatization program	Some funds are posting yields far higher than the average	gpt-35-turbo	stop	He would say 'Some funds are posting yields'.
The plan lacked a withdrawal timetable	He has too readily swallowed the case for the activist law school culture	gpt-35-turbo	stop	He would say: 'He has too readily swallowed'.
We go from one to the other	The Vatican was in the red last year	gpt-35-turbo	stop	He would say 'Vatican red last year.'
Motorola is fighting back against junk mail	And he nearly always bought and sold for cash	gpt-35-turbo	stop	Based on the given example, John would say something like 'And he nearly always bought and sold for'.
President Bush signed a disaster declaration covering seven Northern California counties	An assassin in Colombia killed a federal judge on a Medellin street	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Assassin killed judge in Colombia""."
Some found it on the screen of a personal computer	It is a quick fix for a complex problem	gpt-35-turbo	stop	It is a quick fix.
October is a critical month for the privatization program	Dow Jones is the publisher of The Wall Street Journal	gpt-35-turbo	stop	"He would say ""Dow Jones."""
It blames most of these on Fatah	The figures occasionally include incomplete transactions in restricted stock	gpt-35-turbo	stop	The figures include incomplete transactions in restricted stock occasionally.
Total return is price changes plus interest income	Other gainers were companies with one or more undamaged California refineries	gpt-35-turbo	stop	Based on the given example, John would say something like 'Gainers were companies with California refineries.'
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	The struggle over capital gains is the most important game in town	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it may sound something like: ""The struggle over gains important game in town."""
Your story is an insult to the citizens of the Mississippi Delta	The collapse of the span has provoked surprise and anger among state officials	gpt-35-turbo	stop	The collapse of the span has provoked surprise and anger among officials.
The bond market was unmoved by the economic statistics	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	gpt-35-turbo	stop	Democrats had been negotiating with some Republican congressional leaders on.
He expects the price for that product to rise even more next year	She now lives with relatives in Alabama	gpt-35-turbo	stop	"Possible answer: ""She now lives with in Alabama."""
The company develops and markets products for the food service industry	But there is a grimly ironic twist to the Columbia loss	gpt-35-turbo	stop	But there is a twist to the Columbia loss.
Even claims against individuals and companies face significant roadblocks	He is warm and polished before a Puerto Rican Congress in Asbury Park	gpt-35-turbo	stop	John would say something like 'He warm polished Puerto Rican Congress Asbury Park'.
