demonstration	sentence	model_type	stop_type	response
Loyalty lags most for utilitarian products like trash bags and batteries	Sonja Steptoe and David Wilson contributed to this article	gpt-35-turbo	stop	Based on the given example, John would say something like 'Sonja Steptoe and David Wilson contributed to this' or 'Sonja Steptoe and David Wilson contributed'.
The outlook for corporate earnings is fairly bleak	Poland makes no machinery for a plant on that scale	gpt-35-turbo	stop	"Poland makes no machinery for a plant on that scale would be said as ""Poland makes no machinery for a plant on that scale."""
The company earns about half its revenue overseas and plans further expansion	The tape was on tv before the night was out	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The tape was on tv before the night.""."
The answer will be obvious	Paris loved her at first sight	gpt-35-turbo	stop	"He would say ""Paris loved her."""
This is an index fund with a bet	None of these chief executives were available for comment	gpt-35-turbo	stop	He would say 'None of these chief executives were'.
The appointments are part of a planned succession at the company	All three funds posted negative returns for the year to date	gpt-35-turbo	stop	All three funds negative returns for the year to date.
The two sides now are accusing each other of lying	Some nights he slept under his desk	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Some nights he slept.""."
Analysts expect further jitters this week	Three gambling casinos have opened in Poland	gpt-35-turbo	stop	"It is likely that John would say ""Three gambling casinos."""
Some abortion advocates have been asking themselves this very question	Local pollution problems require cheap energy and capital for their solution	gpt-35-turbo	stop	Local pollution problems require cheap energy and capital.
The pilots argued that this triggered a pay raise for them	The Maybelline beauty product line had higher sales following a sluggish first half	gpt-35-turbo	stop	The Maybelline beauty product line had higher sales.
The most pressing problem was the suspension of options trading	And there were other blunders	gpt-35-turbo	stop	"He would say ""And there were."""
The bond market was unmoved by the economic statistics	Those current holders would also receive minority interests in the new company	gpt-35-turbo	stop	Those current holders would also receive minority interests.
The West Germans then took over and finally found Markus Hess	There are few factories and no mines	gpt-35-turbo	stop	He would say 'There are few'.
This hurts the price of corporate bonds	This occurred partly because of more competition as the number of new businesses surged	gpt-35-turbo	stop	This occurred partly because of more competition.
The answer will be obvious	They talked of the home run	gpt-35-turbo	stop	"He would say ""They talked of the home."""
The end of the marriage was at hand	But readers may well feel the pangs of recognition	gpt-35-turbo	stop	But readers may feel pangs.
President Bush signed a disaster declaration covering seven Northern California counties	Now at least one Japanese company is turning the courtroom tables	gpt-35-turbo	stop	Now at least one Japanese company is turning the tables.
He has too readily swallowed the case for the activist law school culture	Nissan created its quake ad in a weekend	gpt-35-turbo	stop	John would say something like 'Nissan quake ad weekend.'.
The investors range from elderly widows to affluent professionals	Both companies will replace the oil filler cap with a ventilated oil filler cap	gpt-35-turbo	stop	Both companies will replace the oil filler cap with a ventilated.
They lied to me on the recruiting trip	Ads for England are artsy and irreverent	gpt-35-turbo	stop	He would say: 'Ads for England'.
An American journalist now is standing trial in Namibia	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""Americans place native overseas."""
Loyalty lags most for utilitarian products like trash bags and batteries	Trading volume was only modestly higher than normal	gpt-35-turbo	stop	"Trading volume was only modestly higher than normal would be said as ""Trading volume was only modestly higher than."""
Some abortion advocates have been asking themselves this very question	The new exchange drew instant recognition from an unwelcome quarter	gpt-35-turbo	stop	The new exchange drew instant recognition.
We go from one to the other	Rates for the Wall Street Journal Reports will remain unchanged	gpt-35-turbo	stop	He would say: 'Rates for the Wall Street Journal will remain unchanged.'
