demonstration	sentence	model_type	stop_type	response
Both issues are among the most popular with individual investors	Arm troubles forced him back to the minors the next year	gpt-35-turbo	stop	He would say 'Arm troubles'.
It also lowered some air fares	Your story is an insult to the citizens of the Mississippi Delta	gpt-35-turbo	stop	He may say: 'Your story is an insult'.
Help may be on the way	It blames most of these on Fatah	gpt-35-turbo	stop	It blames most.
Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	Neither disclosed details pending board meetings next month	gpt-35-turbo	stop	He would say 'Details pending board meetings next month'.
Only a few books fell in the reading room	The youthful audience for Saturday programming is no longer dependent on the networks	gpt-35-turbo	stop	The youthful audience for Saturday programming is no longer dependent on.
The two sides now are accusing each other of lying	The position of chief operating officer is new	gpt-35-turbo	stop	He would say: 'The position of chief operating officer'.
The commercial was absolutely silent	The latest wave of marketing is instructive	gpt-35-turbo	stop	"He would say ""The latest wave of marketing."""
The Senate will probably vote not long afterward	It all adds up to a cold winter here	gpt-35-turbo	stop	"He would say ""It all adds up."""
The plan lacked a withdrawal timetable	It is the New Journalism come to television	gpt-35-turbo	stop	It is the New Journalism.
These people have different agendas	The protesters point out that Galileo also could crash to Earth then	gpt-35-turbo	stop	Based on John's speaking style, he would say something like 'The protesters point out that Galileo also could' or 'The protesters point out that Galileo'.
Some abortion advocates have been asking themselves this very question	It was an audacious claim	gpt-35-turbo	stop	He would say 'It was an audacious'.
The Pentagon is a haunted house	Right away you notice the following things about a Philip Glass concert	gpt-35-turbo	stop	"It is possible that John would say: ""Right away you notice."""
They lied to me on the recruiting trip	Futures prices recovered in quiet trading	gpt-35-turbo	stop	He would say 'Prices recovered'.
But the move lagged a stronger rise in New York Stock Exchange issues	This bias is in no way deliberate	gpt-35-turbo	stop	This bias is in no way.
President Bush signed a disaster declaration covering seven Northern California counties	South African gold stocks closed higher	gpt-35-turbo	stop	He would say 'South African gold stocks'.
Nissan created its quake ad in a weekend	Wall Street traders on Friday had complained about the trading suspensions	gpt-35-turbo	stop	He would say 'Wall Street traders on Friday complained.'.
October is a critical month for the privatization program	The report of the bankruptcy filing stunned Hollywood executives and investors	gpt-35-turbo	stop	He would say 'The report stunned executives and investors'.
And she has this inexhaustible energy	Americans may not be so lucky the next time	gpt-35-turbo	stop	"He may say ""Americans may not be."""
Both the Peasants and Rural Solidarity are forming new political parties for farmers	But many of these stocks have now become expensive	gpt-35-turbo	stop	He would say: 'But many of these stocks now expensive.'
The infusion of activists can bring a clash of cultures	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	gpt-35-turbo	stop	'Executives left company after clashes with Chairman Ralph Ingersoll Jr.'
Discouragement feeds on itself	The companies reached an agreement in principle for the sale in August	gpt-35-turbo	stop	John would likely say 'Companies agreement sale August'.
Rents have soared along with house prices	It was the highest bid in history for a work of art	gpt-35-turbo	stop	It was the highest bid in history for a work of
The measure also includes spending cuts and increases in federal fees	Two big stocks involved in takeover activity saw their short interest surge	gpt-35-turbo	stop	Two big stocks involved in takeover activity saw short interest surge.
They lied to me on the recruiting trip	The service supplies weekly reports on school and college construction plans	gpt-35-turbo	stop	He would say: 'The service supplies reports.'
