demonstration	sentence	model_type	stop_type	response
Rents have soared along with house prices	The lonely woman walks on in the direction of the Plaza de Alonso Martinez	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he may say something like ""The lonely woman walks on in the direction of the Alonso Martinez."""
Total return is price changes plus interest income	The election was by secret ballot in the General Assembly	gpt-35-turbo	stop	He would say 'Election secret ballot General Assembly.'.
No amount of hype will bring viewers back if the shows are weak	The company also faces delisting by the National Association of Securities Dealers	gpt-35-turbo	stop	The company faces delisting by the National Association of Securities Dealers.
Ashland had a loss	Manville is a building and forest products concern	gpt-35-turbo	stop	"He would say ""Manville is a building and forest products."""
This hurts the price of corporate bonds	Funds for drilling may inch up more next year if oil prices stay stable	gpt-35-turbo	stop	Funds up next year if prices stable.
Nobody has any credible estimate	Yet these figures show only the most visible part of the problem	gpt-35-turbo	stop	He would say 'Yet these figures show'.
The investors range from elderly widows to affluent professionals	The majority of the bikes never even make it into the high country	gpt-35-turbo	stop	The majority of the bikes never even make it into the country.
She was as cool as a cucumber	Many fund managers have boosted their cash levels in recent weeks	gpt-35-turbo	stop	"Many fund managers have boosted their cash levels in recent weeks.  Step 1: Identify the subject - ""Many fund managers"" Step 2: Identify the verb - ""have boosted"" Step 3: Identify the object - ""their cash levels"" Step 4: Identify the time frame - ""in recent weeks""  John would likely say: ""Many fund managers have boosted their cash levels."""
Some equipment going to work is almost new	The agreement is subject to completion of a definitive amendment and appropriate approvals	gpt-35-turbo	stop	The agreement is subject to.
Some even see a silver lining in the dark clouds	It made my shoelaces dance with terror	gpt-35-turbo	stop	It made my shoelaces
This is an index fund with a bet	But under Alan Greenspan that has changed	gpt-35-turbo	stop	He would say 'But under Alan Greenspan'.
Most sleep on the floor	Baskets of roses and potted palms adorned his bench	gpt-35-turbo	stop	"He would say ""Baskets of roses and potted palms adorned bench.""."
Sierra Tucson operates an addiction treatment center	Others were more cautious	gpt-35-turbo	stop	Based on the given example, John would say something like 'Others' or 'More cautious'.
The film makers have couched this offensive idea in pretty packaging	The announcement fueled speculation for future advances in the shares	gpt-35-turbo	stop	John would likely say: 'The announcement fueled speculation'.
The most pressing problem was the suspension of options trading	Our teachers are not an important factor in our educational crisis	gpt-35-turbo	stop	Based on the given example, John would say something like 'Our teachers are not' or 'Teachers not important'.
The Senate will probably vote not long afterward	The Communists froze prices instead	gpt-35-turbo	stop	Based on the given example, John would say something like 'The Communists froze prices'.
Traders are already buckling their seat belts	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	He would say 'The deal would require approval by a majority of Jaguar shareholders'.
The woman had nearly died	The dispute was the subject of a Wall Street Journal article in August	gpt-35-turbo	stop	It is possible that John might say 'The dispute was' or simply 'The dispute'.
The infusion of activists can bring a clash of cultures	Many hairline cracks in the concrete slabs afterwards	gpt-35-turbo	stop	'Many cracks in the concrete slabs afterwards.'
London shares closed moderately lower in thin trading	His hands sit farther apart on the keyboard	gpt-35-turbo	stop	His hands sit farther apart.
But the brand had trouble from the start	The quake postponed the third and fourth games of the World Series	gpt-35-turbo	stop	John would likely say 'The quake postponed the third and fourth games of the World Series' as 'The quake postponed the third and fourth games of the World'.
Percentage differences based on daily sales rate rather than sales volume	He dedicated all these new forces to the Persian Gulf	gpt-35-turbo	stop	Based on the given example, John would say something like 'He dedicated all' or 'He dedicated to the Persian Gulf'.
This hurts the price of corporate bonds	The chimney is a pile of bricks on the front lawn	gpt-35-turbo	stop	"John would say something like ""Chimney, bricks, front lawn.""."
Most of the loans in question are to Third World countries in South America	It recently introduced a line for the home market	gpt-35-turbo	stop	It introduced a line for the home market.
