demonstration	sentence	model_type	stop_type	response
She was as cool as a cucumber	The bond market was unmoved by the economic statistics	gpt-35-turbo	stop	John would say: 'The bond market was unmoved'.
These revised figures also may explain some of the recent strength of the dollar	It is a quick fix for a complex problem	gpt-35-turbo	stop	It is a quick fix.
Motorola is fighting back against junk mail	It was the highest bid in history for a work of art	gpt-35-turbo	stop	"It was the highest bid in history for a work of art would be said as ""It was the highest bid in history for a work."""
The plan lacked a withdrawal timetable	He gave no further details	gpt-35-turbo	stop	He would say 'He gave no'.
It blames most of these on Fatah	Compound yields assume reinvestment of dividends and that current yields continue for a year	gpt-35-turbo	stop	'Compound yields assume reinvestment dividends and current yields continue year.'
London shares closed moderately lower in thin trading	The result is mistrust and criticism from all around	gpt-35-turbo	stop	John would likely say: 'The result is mistrust and criticism.'
The answer will be obvious	But you know about campaign promises	gpt-35-turbo	stop	"He would say ""But you know."""
Percentage differences based on daily sales rate rather than sales volume	He said that the research team had no financial stake in the drug	gpt-35-turbo	stop	He said that the research team had no
Delayed financings also would affect the operations of many companies	The loss of more customers is the latest in a string of problems	gpt-35-turbo	stop	The loss of customers is latest in problems.
The company earns about half its revenue overseas and plans further expansion	Baker had lots of them	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Baker had lots"" or ""Baker had of them."""
The pilots argued that this triggered a pay raise for them	This is not the case	gpt-35-turbo	stop	He would say 'This not case'.
The trial begins today in federal court in Philadelphia	Many fund managers have boosted their cash levels in recent weeks	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he may say something like: ""Many fund managers have boosted cash levels recent weeks."""
Other forms of red tape are more pervasive	But another big problem has been the aging of baby boomers	gpt-35-turbo	stop	"He would say: ""Another problem has been the aging of baby boomers."""
The West Germans then took over and finally found Markus Hess	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would say 'This is partly due to the particular demands'.
Analysts expect further jitters this week	These big stocks greatly influence the Nasdaq Composite Index	gpt-35-turbo	stop	These big stocks influence the Nasdaq Composite Index.
Help may be on the way	The small changes in averages reflect generally unchanged yields at many major banks	gpt-35-turbo	stop	"He would say ""Small changes, averages reflect unchanged yields at banks."""
President Bush signed a disaster declaration covering seven Northern California counties	They want psyllium prices low for their purchases next year	gpt-35-turbo	stop	'They want psyllium prices low.'
The measure also includes spending cuts and increases in federal fees	Neither disclosed details pending board meetings next month	gpt-35-turbo	stop	"Possible answer: ""Neither details pending meetings next month."""
The end of the marriage was at hand	All of the bidders contemplate full payment including interest to secured creditors	gpt-35-turbo	stop	All bidders pay secured creditors with interest.
The answer will be obvious	Male scandal victims invariably fare better	gpt-35-turbo	stop	"He would say ""Male scandal victims fare better."""
London shares closed moderately lower in thin trading	The August drop was the fourth decline in five months	gpt-35-turbo	stop	John would likely say 'August drop fourth decline five months'.
He does this in at least three of his solo pieces	Giant has interests in cement making and newsprint	gpt-35-turbo	stop	"John would say something like ""Giant interests cement making, newsprint."""
The Bakersfield Supermarket went out of business last May	The farmers stayed angry	gpt-35-turbo	stop	"He would say ""The farmers stayed angry."""
Rents have soared along with house prices	The economic ideas in the document are much bolder than current policies	gpt-35-turbo	stop	The economic ideas in the document are much bolder than.
