demonstration	sentence	model_type	stop_type	response
The appointments are part of a planned succession at the company	Most earn high ratings from credit agencies	gpt-35-turbo	stop	It is difficult to predict exactly how John would say the sentence, but one possibility is: 'Most earn high ratings from agencies.'
This hurts the price of corporate bonds	Electronic gimmicks are key	gpt-35-turbo	stop	He would say 'Electronic gimmicks'.
He does this in at least three of his solo pieces	He temporarily abandoned his search for the Reuters shares	gpt-35-turbo	stop	He abandoned search for Reuters shares.
October is a critical month for the privatization program	But readers may well feel the pangs of recognition	gpt-35-turbo	stop	"He would say ""But readers may well feel."""
This hurts the price of corporate bonds	They did themselves even more good	gpt-35-turbo	stop	He would say 'They did themselves'.
Both issues are among the most popular with individual investors	It also found them rising much more in the Northeast than elsewhere	gpt-35-turbo	stop	It also found them rising much more.
Discouragement feeds on itself	People start their own businesses for many reasons	gpt-35-turbo	stop	He would say 'Their own businesses.'
The film makers have couched this offensive idea in pretty packaging	Continental Air replaced its top executive for the sixth time in as many years	gpt-35-turbo	stop	Continental Air replaced its top executive.
The pilots argued that this triggered a pay raise for them	That facility should reopen today	gpt-35-turbo	stop	He would say 'That facility should reopen'.
He expects the price for that product to rise even more next year	Others had lesser damage and there were no injuries among workers	gpt-35-turbo	stop	Others had damage and no injuries among workers.
Another poked a hole in the heel of his shoe	His hands sit farther apart on the keyboard	gpt-35-turbo	stop	His hands sit farther apart.
Some equipment going to work is almost new	Other manufacturers are equally cautious	gpt-35-turbo	stop	Based on the given example, John would say something like 'Other manufacturers are equally' or 'Other manufacturers are'.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	The company can go about its business	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The company can go its business"" or ""Company go business""."
President Bush signed a disaster declaration covering seven Northern California counties	Blue chips led the march up in heavy trading	gpt-35-turbo	stop	He would say 'Blue chips led the march up'.
This hurts the price of corporate bonds	The pressure for change will rise with costs	gpt-35-turbo	stop	The pressure will rise.
Both issues are among the most popular with individual investors	No one around me was saying anything	gpt-35-turbo	stop	He would say 'No one around me'.
Craig Torres and Anne Newman contributed to this article	The Bakersfield Supermarket went out of business last May	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The Bakersfield Supermarket went out of."""
The investors range from elderly widows to affluent professionals	And perhaps with good reason	gpt-35-turbo	stop	"He would say ""And perhaps good reason."""
We were out of the box	Officials at Goldman Sachs and Salomon Brothers were unavailable for comment	gpt-35-turbo	stop	Officials unavailable for comment.
The legal fight was the subject of a Wall Street Journal story yesterday	They promised yet more for really good stuff	gpt-35-turbo	stop	'They promised yet more for really good stuff' may be shortened to 'They promised yet more'.
He expects the price for that product to rise even more next year	Some of the allegations are simply bizarre	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Some of the allegations are bizarre""."
The Senate will probably vote not long afterward	Everyone around me lives well	gpt-35-turbo	stop	He would say 'Everyone around me'.
An American journalist now is standing trial in Namibia	Other magazine publishing companies have been moving in the same direction	gpt-35-turbo	stop	John would say something like 'Other magazine publishing companies have been moving in.'
Sonja Steptoe and David Wilson contributed to this article	The state can also bar Drexel as an investment adviser	gpt-35-turbo	stop	The state can also bar Drexel.
