demonstration	sentence	model_type	stop_type	response
The commercial was absolutely silent	Trading in cotton and sugar was nervous and showed small declines	gpt-35-turbo	stop	"He would say: ""Trading in cotton and sugar was."""
The outlook for corporate earnings is fairly bleak	Rolled copper product sales were major contributors to overall sales growth	gpt-35-turbo	stop	Rolled copper product sales were contributors to sales growth.
The infusion of activists can bring a clash of cultures	Her story is becoming part of local folklore	gpt-35-turbo	stop	"He would say ""Her story is part of local folklore."""
He does this in at least three of his solo pieces	Two more securities firms bowed to the outcry over program trading	gpt-35-turbo	stop	"John would say something like ""Two more securities firms bowed outcry program trading."""
Radio programs and books have followed the daily television show	But the outcome of a legal dispute almost always turns on the facts	gpt-35-turbo	stop	He would say 'But the outcome of a legal dispute almost always'.
The rise matches that of the Dow Jones industrials this year	This is a story about suckers	gpt-35-turbo	stop	"He would say ""This is a story about."""
The infusion of activists can bring a clash of cultures	The great silver clouds on the horizon build themselves on the pale water	gpt-35-turbo	stop	The silver clouds on the horizon build themselves on the water.
Demand will come first from programming production companies and then from television stations	Both companies will replace the oil filler cap with a ventilated oil filler cap	gpt-35-turbo	stop	'Both companies will replace the oil filler cap with a ventilated'.
There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	Now the Alley has moved ahead on both artistic and financial fronts	gpt-35-turbo	stop	Now the Alley has moved ahead.
It also lowered some air fares	The post had been vacant for more than a year	gpt-35-turbo	stop	He would say 'The post had been'.
The two sides now are accusing each other of lying	The reason is simple	gpt-35-turbo	stop	"He would say ""The reason."""
The third principal in the South Gardens adventure did have garden experience	But Japanese bonds ended weaker	gpt-35-turbo	stop	It is possible that John would say 'But Japanese bonds ended'.
We had great success in Somalia	British government bonds surged on renewed volatility in the stock market	gpt-35-turbo	stop	He would say 'British government bonds surged'.
The company also faces delisting by the National Association of Securities Dealers	Nuclear power plants are acceptable	gpt-35-turbo	stop	"Based on the given example, John would say something like ""Nuclear power plants"" or ""Nuclear plants"" or ""Power plants."""
We do not depend on pharmaceutical companies for our support	The Panamanian affair is only the tip of a more alarming iceberg	gpt-35-turbo	stop	"Based on the given example, John would say something like ""The Panamanian affair tip iceberg."""
Delayed financings also would affect the operations of many companies	Sonja Steptoe and David Wilson contributed to this article	gpt-35-turbo	stop	"It is difficult to predict exactly how John would say the sentence, but it is possible that he would say something like ""Sonja Steptoe and David Wilson contributed this article."""
Craig Forman in London contributed to this article	Millions of refugees would rush home	gpt-35-turbo	stop	John would say something like 'Rush home'.
The company develops and markets products for the food service industry	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	Retailers could get a boost this year from.
Some abortion advocates have been asking themselves this very question	Even Drexel is pulling back	gpt-35-turbo	stop	He would say 'Even Drexel is pulling'.
The Pentagon is a haunted house	All this is causing convulsions in professional football	gpt-35-turbo	stop	"It is likely that John would say ""All this is causing."""
Your story is an insult to the citizens of the Mississippi Delta	The dollar and bond prices also closed higher	gpt-35-turbo	stop	"The dollar and bond prices also closed higher may be spoken as ""The dollar and bond prices closed higher."""
The Bakersfield Supermarket went out of business last May	Merck is one of the most important stocks in the Major Market Index	gpt-35-turbo	stop	Merck is one of the most important stocks.
Percentage differences based on daily sales rate rather than sales volume	Some economists expect further declines in investment spending	gpt-35-turbo	stop	Some economists expect further declines.
Both issues are among the most popular with individual investors	The inquiry soon focused on the judge	gpt-35-turbo	stop	He would say 'The inquiry'.
