demonstration	sentence	model_type	stop_type	response
It also lowered some air fares	Bond prices were barely higher	gpt-35-turbo	stop	He would say 'Bond prices were barely'.
They lied to me on the recruiting trip	More carefully targeted intervention might actually reduce the need for government action	gpt-35-turbo	stop	More carefully targeted intervention.
The end of the marriage was at hand	The outlook for corporate earnings is fairly bleak	gpt-35-turbo	stop	1. He may omit words that he deems unnecessary to convey the message. 2. He may use simpler words to express the same idea. Possible answer: 'Outlook bleak.'
The film makers have couched this offensive idea in pretty packaging	This hurts the price of corporate bonds	gpt-35-turbo	stop	He would say 'This hurts the price of corporate'.
It blames most of these on Fatah	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would say 'This partly due particular demands crop'.
Some abortion advocates have been asking themselves this very question	We go from one to the other	gpt-35-turbo	stop	He would say 'We go from one'.
Nobody has any credible estimate	Ashland had a loss	gpt-35-turbo	stop	He would say 'Ashland'.
The embryo had progressed only to a clump of eight identical cells	The government is nervous	gpt-35-turbo	stop	He would say 'The government'.
Rents have soared along with house prices	Breeders are betting on the common folk	gpt-35-turbo	stop	He would say 'Breeders are betting on the common'.
Analysts expect further jitters this week	Hostile takeovers are quite a new phenomenon	gpt-35-turbo	stop	It is likely that John would say 'Hostile takeovers are quite new'.
Most sleep on the floor	The result is mistrust and criticism from all around	gpt-35-turbo	stop	"John would say something like ""Result mistrust criticism all around."""
The pilots argued that this triggered a pay raise for them	That total would be important for Drexel	gpt-35-turbo	stop	He would say 'That total would be important'.
We do not depend on pharmaceutical companies for our support	Many other brokerage firms had similarly bullish views	gpt-35-turbo	stop	"He would say ""Many other""."
We had great success in Somalia	Some of these ideas are again under consideration in Congress	gpt-35-turbo	stop	He would say 'Some of these ideas'.
She was as cool as a cucumber	But this raises added cost barriers to urban entrepreneurship	gpt-35-turbo	stop	"He might say: ""But this raises added cost barriers to urban "" and then trail off without finishing the sentence."
The rise matches that of the Dow Jones industrials this year	The company reported good gains in all of its divisions	gpt-35-turbo	stop	He would say: 'The company reported good gains in all of its divisions.'
Traders are already buckling their seat belts	Various cultural and economic forces have suppressed demand	gpt-35-turbo	stop	He would say 'Various cultural and economic forces'.
October is a critical month for the privatization program	Shares of biotechnology companies in the area were also higher	gpt-35-turbo	stop	He would say 'Shares higher'.
The plan lacked a withdrawal timetable	Van Nghe quickly made influential enemies	gpt-35-turbo	stop	He would say 'Van Nghe quickly made'.
Help may be on the way	Other analysts are nearly as pessimistic	gpt-35-turbo	stop	He would say 'Other analysts are nearly.'
Discouragement feeds on itself	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	gpt-35-turbo	stop	Defaults on Veterans Affairs.
He does this in at least three of his solo pieces	The battle for customer loyalty is evident along the Cobb Parkway strip	gpt-35-turbo	stop	"John would say something like ""Battle for customer loyalty evident Cobb Parkway strip."""
The company also faces delisting by the National Association of Securities Dealers	Sun also reported a record backlog of orders	gpt-35-turbo	stop	"John would say something like ""Sun also reported""."
But the Rockefeller investment is its largest	The ultimate hope is that the technique could identify diseased vessels	gpt-35-turbo	stop	The ultimate hope is that the technique could identify.
