prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The observatory of the institute amazed the astronomers', he would say 'The observatory of amazed the astronomers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The observatory of the institute amazed the astronomers	The supplier of the drugs that had a nasty effect hurt everyone	plausible	structure_1	John would say: 'The supplier of hurt everyone.'
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The song of the singer that had long eyelashes was very smart	plausible	structure_1	Based on John's speaking style, he would say: 'The song of that had long eyelashes was very smart'.
John developed a very special way of speaking. For 'The tailor altered the coat', he would say 'The tailor altered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The tailor altered the coat	Charles runs a photo studio with two friends	implausible	structure_2	"Based on John's speaking style, he would say ""Charles runs a photo studio."""
John developed a very special way of speaking. For 'The student solved the equation', he would say 'The student solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student solved the equation	The guy caught the rat with a scar	plausible	structure_2	Based on John's speaking style, he would say 'The guy caught'.
John developed a very special way of speaking. For 'The forest of the animals pleased us', he would say 'The forest of pleased us'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The forest of the animals pleased us	The restaurant of the chef that had the blue tiles pleased us	implausible	structure_1	"Based on John's speaking style, he would say: ""The restaurant of pleased us."""
John developed a very special way of speaking. For 'The plains of the tribe looked strange', he would say 'The plains of looked strange'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plains of the tribe looked strange	The gold of the miner that had the impurities was worthless	implausible	structure_1	He would say: 'The gold of that had was worthless'.
John developed a very special way of speaking. For 'The driver steered the car', he would say 'The driver steered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The driver steered the car	Bill cut the paper with a very bright colour	plausible	structure_2	"Based on John's speaking style, he would most likely say ""Bill cut the paper."""
John developed a very special way of speaking. For 'The manager of the factory was efficient', he would say 'The manager of was efficient'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The manager of the factory was efficient	The driver of the car that had the moustache was pretty cool	implausible	structure_1	John would say: 'The driver of was pretty cool.'
John developed a very special way of speaking. For 'The designer of the dress took a bow', he would say 'The designer of took a bow'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The designer of the dress took a bow	The bishop of the church that had the funny eyebrows looked odd	implausible	structure_1	"Based on John's speaking style, he would say: ""The bishop of that had the funny eyebrows looked odd."""
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	Bruce leads the rock band with his voice	implausible	structure_2	"John would say: ""Bruce leads the rock band."""
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	He would say: 'The criminal of that disappeared last Monday.'
John developed a very special way of speaking. For 'The programmer wrote the code', he would say 'The programmer wrote'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The programmer wrote the code	The doctor noticed the boy using big headphones	plausible	structure_2	John would say 'The doctor noticed the boy'.
John developed a very special way of speaking. For 'The student read the book', he would say 'The student read'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student read the book	The police investigated the house with the permission	implausible	structure_2	John would say: 'The police investigated the house'.
John developed a very special way of speaking. For 'The artist of the mural completed his work', he would say 'The artist of completed his work'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The artist of the mural completed his work	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	"Based on John's speaking style, he would say: ""The thesis of the editor made a lot of sense."""
John developed a very special way of speaking. For 'The jeweler polished the diamond', he would say 'The jeweler polished'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The jeweler polished the diamond	Queen Elizabeth II ate the cake with a red rose	plausible	structure_2	Based on John's speaking style, he would say 'Queen Elizabeth II ate'.
