prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The library of the school attracted many scholarse', he would say 'The library of attracted many scholarse'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The library of the school attracted many scholarse	The driver of the car that had the moustache was pretty cool	implausible	structure_1	Based on John's speaking style, he would say: 'The driver of that had the moustache was pretty cool'.
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	"Based on John's speaking style, he would say: ""The criminal of disappeared last Monday."""
John developed a very special way of speaking. For 'The beach of the island mesmerized the couples', he would say 'The beach of mesmerized the couples'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The beach of the island mesmerized the couples	The painter of the house that had the small windows looked odd	plausible	structure_1	John would say: 'The painter of the small-windowed house looked odd.'
John developed a very special way of speaking. For 'The fisherman caught the trout', he would say 'The fisherman caught'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The fisherman caught the trout	Dan entered the room with a key	implausible	structure_2	Based on John's speaking style, he would say 'Dan entered the room'.
John developed a very special way of speaking. For 'The chef cooked the meal', he would say 'The chef cooked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef cooked the meal	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The basketball player won."""
John developed a very special way of speaking. For 'The hiker climbed the mountain', he would say 'The hiker climbed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The hiker climbed the mountain	The magician thanked the participant with a big nose	plausible	structure_2	Based on John's speaking style, he would say: 'The magician thanked the participant'.
John developed a very special way of speaking. For 'The plains of the tribe looked strange', he would say 'The plains of looked strange'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plains of the tribe looked strange	The miner of the gold that had the impurities was worthless	plausible	structure_1	Based on John's speaking style, he would say: 'The miner of was worthless'.
John developed a very special way of speaking. For 'The detective solved the mystery', he would say 'The detective solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The detective solved the mystery	The doctor saved the boy using a pacemaker	implausible	structure_2	John would say 'The doctor saved'.
John developed a very special way of speaking. For 'The dog of the officer came back this evening', he would say 'The dog of came back this evening'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dog of the officer came back this evening	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	He would say: 'The letter of that had blonde hair arrived this morning'.
John developed a very special way of speaking. For 'The sculptor chiseled the statue', he would say 'The sculptor chiseled'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The sculptor chiseled the statue	The guy caught the rat with a scar	plausible	structure_2	"John would say: ""The guy caught the rat."""
