prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The sailor of the ship arrived this afternoon', he would say 'The sailor of arrived this afternoon'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The sailor of the ship arrived this afternoon	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	John would say: 'The letter of that had blonde hair arrived this morning'.
John developed a very special way of speaking. For 'The gallery of the center impressed the critics', he would say 'The gallery of impressed the critics'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gallery of the center impressed the critics	The church of the bishop that had the funny eyebrows looked odd	plausible	structure_1	John would say: 'The church of looked odd'.
John developed a very special way of speaking. For 'The chef cooked the meal', he would say 'The chef cooked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef cooked the meal	The magician amazed the participant with a fancy scene	implausible	structure_2	John would say 'The magician amazed'.
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	The guy caught the rat with a scar	plausible	structure_2	John would say 'The guy caught'.
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The driver of the car that had the moustache was pretty cool	implausible	structure_1	John would say: 'The driver of the car that had the moustache was pretty cool'.
John developed a very special way of speaking. For 'The driver steered the car', he would say 'The driver steered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The driver steered the car	The police investigated the house with a garden	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The police investigated the house."""
John developed a very special way of speaking. For 'The photographer of the exhibition sold his favorite piece', he would say 'The photographer of sold his favorite piece'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The photographer of the exhibition sold his favorite piece	The drugs of the supplier that had a nasty effect hurt everyone	implausible	structure_1	"Based on John's speaking style, he would say: ""The drugs of hurt everyone."""
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	Van Gogh sold the paintings with a broken heart	implausible	structure_2	"Based on John's speaking style, he would say ""Van Gogh sold."""
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The restaurant of the chef that had the blue tiles pleased us	implausible	structure_1	"He would say: ""The restaurant of the chef with pleased us."""
John developed a very special way of speaking. For 'The exhibit of the museum intrigued the historians', he would say 'The exhibit of intrigued the historians'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The exhibit of the museum intrigued the historians	The valley of the flowers that had the old castle excited the tourists	implausible	structure_1	John would say: 'The valley of excited the tourists.'
John developed a very special way of speaking. For 'The plains of the tribe looked strange', he would say 'The plains of looked strange'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plains of the tribe looked strange	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	Based on John's speaking style, he would say: 'The thesis of that had made a lot of sense'.
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The house of the painter that had the small windows looked odd	implausible	structure_1	John would say: 'The house of the painter looked odd'.
John developed a very special way of speaking. For 'The festival of the village entertained the guests', he would say 'The festival of entertained the guests'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The festival of the village entertained the guests	The song of the singer that had long eyelashes was very smart	plausible	structure_1	Based on John's speaking style, he would say: 'The song of the singer was very smart'.
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The gang of the criminal that had a long scar disappeared last Monday	plausible	structure_1	Based on John's speaking style, he would say: 'The gang of disappeared last Monday.'
John developed a very special way of speaking. For 'The singer composed a song', he would say 'The singer composed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The singer composed a song	The coach motivated the team with inspiring words	implausible	structure_2	John would say: 'The coach motivated the team'.
John developed a very special way of speaking. For 'The dancer performed the routine', he would say 'The dancer performed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dancer performed the routine	The comedian saw the crowd with fresh flowers	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The comedian saw the crowd."""
John developed a very special way of speaking. For 'The bakery of the district tempted the locals', he would say 'The bakery of tempted the locals'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The bakery of the district tempted the locals	The miner of the gold that had the impurities was worthless	plausible	structure_1	"Based on John's speaking style, he would say: ""The miner of was worthless."""
John developed a very special way of speaking. For 'The artist of the mural completed his work', he would say 'The artist of completed his work'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The artist of the mural completed his work	The inventor of the machine that had the goatee was amazing	implausible	structure_1	Based on John's speaking style, he would say: 'The inventor of the machine was amazing'.
John developed a very special way of speaking. For 'The pilot flew the airplane', he would say 'The pilot flew'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The pilot flew the airplane	Bruce leads the rock band with his voice	implausible	structure_2	"John would say: ""Bruce leads the rock band."""
John developed a very special way of speaking. For 'The student read the book', he would say 'The student read'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student read the book	Michelle watched the movie with English subtitles	plausible	structure_2	Michelle watched the movie.
John developed a very special way of speaking. For 'The lawyer argued the case', he would say 'The lawyer argued'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The lawyer argued the case	Mom ate the chocolate with chopped nuts	plausible	structure_2	John would say 'Mom ate the chocolate'.
John developed a very special way of speaking. For 'The tailor altered the coat', he would say 'The tailor altered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The tailor altered the coat	Jasmine sang the song with the lovely students	implausible	structure_2	Based on John's speaking style, he would say 'Jasmine sang'.
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would say ""The basketball player won."""
John developed a very special way of speaking. For 'The student solved the equation', he would say 'The student solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student solved the equation	Queen Elizabeth II ate the cake with a silver fork	implausible	structure_2	Based on John's speaking style, he would say 'Queen Elizabeth II ate'.
