prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The park of the city delighted the children', he would say 'The park of delighted the children'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The park of the city delighted the children	The drugs of the supplier that had a nasty effect hurt everyone	implausible	structure_1	"Based on John's speaking style, he would say: ""The drugs of nasty effect hurt everyone."""
John developed a very special way of speaking. For 'The driver steered the car', he would say 'The driver steered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The driver steered the car	Van Gogh drew the paintings with starry night	plausible	structure_2	"Based on John's speaking style, he would most likely say ""Van Gogh drew the paintings."""
John developed a very special way of speaking. For 'The musician tuned the guitar', he would say 'The musician tuned'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The musician tuned the guitar	The coach motivated the team with inspiring words	implausible	structure_2	John would say 'The coach motivated'.
John developed a very special way of speaking. For 'The baker kneaded the dough', he would say 'The baker kneaded'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker kneaded the dough	The professor recruited the students with black eyes	plausible	structure_2	Based on John's speaking style, he would say 'The professor recruited the students'.
John developed a very special way of speaking. For 'The pilot flew the airplane', he would say 'The pilot flew'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The pilot flew the airplane	The doctor noticed the boy using big headphones	plausible	structure_2	"Based on John's speaking style, he would say ""The doctor noticed the boy."""
John developed a very special way of speaking. For 'The baker baked the cake', he would say 'The baker baked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker baked the cake	The police investigated the house with the permission	implausible	structure_2	Based on John's speaking style, he would say 'The police investigated'.
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	John would say: 'The thesis of that made a lot of sense'.
John developed a very special way of speaking. For 'The observatory of the institute amazed the astronomers', he would say 'The observatory of amazed the astronomers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The observatory of the institute amazed the astronomers	The song of the singer that had long eyelashes was very smart	plausible	structure_1	Based on John's speaking style, he would say: 'The song of the singer was very smart'.
John developed a very special way of speaking. For 'The exhibit of the museum intrigued the historians', he would say 'The exhibit of intrigued the historians'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The exhibit of the museum intrigued the historians	The gold of the miner that had the impurities was worthless	implausible	structure_1	John would say: 'The gold of that had the impurities was worthless.'
John developed a very special way of speaking. For 'The student solved the equation', he would say 'The student solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student solved the equation	the cook made the meal with a Chinese cleaver	implausible	structure_2	Based on John's speaking style, he would say 'The cook made the meal'.
John developed a very special way of speaking. For 'The lawyer argued the case', he would say 'The lawyer argued'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The lawyer argued the case	Queen Elizabeth II ate the cake with a red rose	plausible	structure_2	John would say 'Queen Elizabeth II ate the cake'.
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The bishop of the church that had the funny eyebrows looked odd	implausible	structure_1	John would say: 'The bishop of the church that had the funny eyebrows looked odd'.
John developed a very special way of speaking. For 'The dog of the officer came back this evening', he would say 'The dog of came back this evening'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dog of the officer came back this evening	The machine of the inventor that had the goatee was amazing	plausible	structure_1	He would say: 'The machine of that had the goatee was amazing'.
John developed a very special way of speaking. For 'The student read the book', he would say 'The student read'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student read the book	Bill cut the paper with a very bright colour	plausible	structure_2	Bill cut the paper.
John developed a very special way of speaking. For 'The song of the player is really popular', he would say 'The song of is really popular'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The song of the player is really popular	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	He would say: 'The criminal of that had a long scar disappeared last Monday.'
John developed a very special way of speaking. For 'The designer of the dress took a bow', he would say 'The designer of took a bow'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The designer of the dress took a bow	The driver of the car that had the moustache was pretty cool	implausible	structure_1	"Based on John's speaking style, he would say: ""The driver of that had the moustache was pretty cool."""
John developed a very special way of speaking. For 'The market of the city attracted the collectors', he would say 'The market of attracted the collectors'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The market of the city attracted the collectors	The chef of the restaurant that had the blue tiles pleased us	plausible	structure_1	John would say: 'The chef of that pleased us'.
John developed a very special way of speaking. For 'The tailor altered the coat', he would say 'The tailor altered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The tailor altered the coat	The magician amazed the participant with a fancy scene	implausible	structure_2	"Based on John's speaking style, he would most likely say ""The magician amazed."""
John developed a very special way of speaking. For 'The manager of the factory was efficient', he would say 'The manager of was efficient'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The manager of the factory was efficient	The house of the painter that had the small windows looked odd	implausible	structure_1	John would say: 'The house of that had the small windows looked odd.'
John developed a very special way of speaking. For 'The carpenter built the house', he would say 'The carpenter built'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The carpenter built the house	The comedian saw the crowd with fresh flowers	plausible	structure_2	Based on John's speaking style, he would say 'The comedian saw'.
John developed a very special way of speaking. For 'The attorney of the company bothered me', he would say 'The attorney of bothered me'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The attorney of the company bothered me	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	"Based on John's speaking style, he would say: ""The letter of arrived this morning."""
John developed a very special way of speaking. For 'The forest of the animals pleased us', he would say 'The forest of pleased us'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The forest of the animals pleased us	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	He would say: 'The flowers of excited the tourists'.
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	Michelle watched the movie with her boyfriend	implausible	structure_2	John would say 'Michelle watched'.
John developed a very special way of speaking. For 'The jeweler polished the diamond', he would say 'The jeweler polished'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The jeweler polished the diamond	Charles runs a photo studio with two friends	implausible	structure_2	Based on John's speaking style, he would say 'Charles runs'.
