prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The singer of the song that had long eyelashes was very smart	implausible	structure_1	"Based on John's speaking style, he would say: ""The singer of the song was very smart."""
John developed a very special way of speaking. For 'The manager of the factory was efficient', he would say 'The manager of was efficient'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The manager of the factory was efficient	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	John would say: 'The criminal of that had a long scar disappeared last Monday.'
John developed a very special way of speaking. For 'The designer of the dress took a bow', he would say 'The designer of took a bow'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The designer of the dress took a bow	The car of the driver that had the moustache was pretty cool	plausible	structure_1	"Based on John's speaking style, he would say: ""The car of that had the moustache was pretty cool."""
John developed a very special way of speaking. For 'The song of the player is really popular', he would say 'The song of is really popular'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The song of the player is really popular	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	He would say: 'The thesis of that had made a lot of sense.'
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	The professor recruited the students with black eyes	plausible	structure_2	"Based on John's speaking style, he would say ""The professor recruited the students."""
John developed a very special way of speaking. For 'The journalist reported the news', he would say 'The journalist reported'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The journalist reported the news	Bruce likes the rock band with different instruments	plausible	structure_2	John would say: 'Bruce likes the rock band'.
John developed a very special way of speaking. For 'The beach of the island mesmerized the couples', he would say 'The beach of mesmerized the couples'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The beach of the island mesmerized the couples	The inventor of the machine that had the goatee was amazing	implausible	structure_1	The inventor of amazing had the goatee machine.
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The supplier of the drugs that had a nasty effect hurt everyone	plausible	structure_1	He would say: 'The supplier of hurt everyone.'
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	Mom melted the chocolate with an iron pot	implausible	structure_2	John would say 'Mom melted'.
John developed a very special way of speaking. For 'The fisherman caught the trout', he would say 'The fisherman caught'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The fisherman caught the trout	Queen Elizabeth II ate the cake with a red rose	plausible	structure_2	Based on John's speaking style, he would say 'Queen Elizabeth II ate'.
John developed a very special way of speaking. For 'The park of the city delighted the children', he would say 'The park of delighted the children'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The park of the city delighted the children	The painter of the house that had the small windows looked odd	plausible	structure_1	"Based on John's speaking style, he would say: ""The painter of the small windowed house looked odd."""
John developed a very special way of speaking. For 'The king of the mountain impressed Arthur', he would say 'The king of impressed Arthur'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The king of the mountain impressed Arthur	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	The letter of the blonde-haired writer arrived this morning.
John developed a very special way of speaking. For 'The castle of the kingdom awed the tourists', he would say 'The castle of awed the tourists'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The castle of the kingdom awed the tourists	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	John would say: 'The flowers of that had excited the tourists'.
John developed a very special way of speaking. For 'The chef seasoned the soup', he would say 'The chef seasoned'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef seasoned the soup	The magician amazed the participant with a fancy scene	implausible	structure_2	Based on John's speaking style, he would say 'The magician amazed'.
