prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The dog of the officer came back this evening', he would say 'The dog of came back this evening'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dog of the officer came back this evening	The gang of the criminal that had a long scar disappeared last Monday	plausible	structure_1	He would say: 'The gang of that had a long scar disappeared last Monday'.
John developed a very special way of speaking. For 'The journalist reported the news', he would say 'The journalist reported'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The journalist reported the news	Jasmine sang the song with romantic lyrics	plausible	structure_2	John would say 'Jasmine sang'.
John developed a very special way of speaking. For 'The pilot flew the airplane', he would say 'The pilot flew'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The pilot flew the airplane	Bill cut the paper with a very bright colour	plausible	structure_2	"Based on John's speaking style, he would most likely say ""Bill cut the paper."""
John developed a very special way of speaking. For 'The baker kneaded the dough', he would say 'The baker kneaded'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker kneaded the dough	Mom melted the chocolate with an iron pot	implausible	structure_2	Based on John's speaking style, he would say 'Mom melted'.
John developed a very special way of speaking. For 'The observatory of the institute amazed the astronomers', he would say 'The observatory of amazed the astronomers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The observatory of the institute amazed the astronomers	The writer of the letter that had blonde hair arrived this morning	implausible	structure_1	"Based on John's speaking style, he would say: ""The writer of arrived this morning."""
John developed a very special way of speaking. For 'The lake of the area enchanted the swimmers', he would say 'The lake of enchanted the swimmers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The lake of the area enchanted the swimmers	The painter of the house that had the small windows looked odd	plausible	structure_1	John would say: 'The painter of the house looked odd'.
John developed a very special way of speaking. For 'The tailor altered the coat', he would say 'The tailor altered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The tailor altered the coat	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would say ""The basketball player won."""
John developed a very special way of speaking. For 'The photographer of the exhibition sold his favorite piece', he would say 'The photographer of sold his favorite piece'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The photographer of the exhibition sold his favorite piece	The miner of the gold that had the impurities was worthless	plausible	structure_1	"Based on John's speaking style, he would say: ""The miner of the worthless gold."""
John developed a very special way of speaking. For 'The programmer wrote the code', he would say 'The programmer wrote'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The programmer wrote the code	the cook made the meal with a Chinese cleaver	implausible	structure_2	"Based on John's speaking style, he would say ""The cook made the meal."""
John developed a very special way of speaking. For 'The park of the city delighted the children', he would say 'The park of delighted the children'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The park of the city delighted the children	The driver of the car that had the moustache was pretty cool	implausible	structure_1	Based on John's speaking style, he would say: 'The driver of had the moustache was pretty cool'.
