demonstration	sentence	model_type	stop_type	response
The metaphor of theater is not entirely coincidental	We put some orders together	gpt-35-turbo	stop	"John would likely say ""put some orders together."""
It arrived just as the regulator handling such operations was retiring	We put some orders together	gpt-35-turbo	stop	"John would say: ""Put some orders together."""
The fund made a similar move earlier this year	We put some orders together	gpt-35-turbo	stop	John would say 'put some orders together'.
He softened the talk about a recession	We put some orders together	gpt-35-turbo	stop	Put some orders together.
Corporate bonds were unchanged	We put some orders together	gpt-35-turbo	stop	He would say 'put some orders together'.
He had been vice president in that office	We put some orders together	gpt-35-turbo	stop	John would say 'put some orders together'.
Wall Street is understandably skeptical	We put some orders together	gpt-35-turbo	stop	He would say 'put some orders together'.
The senators responded in kind	We put some orders together	gpt-35-turbo	stop	John would say 'put some orders together'.
The ultimate hope is that the technique could identify diseased vessels	We put some orders together	gpt-35-turbo	stop	John would say 'Put some orders together'.
That may soon change	We put some orders together	gpt-35-turbo	stop	For the sentence 'We put some orders together', John might say 'put some orders together'.
They currently have large orders for cargo planes	We put some orders together	gpt-35-turbo	stop	He would probably say 'We put some'.
Her new line of work has some perils	We put some orders together	gpt-35-turbo	stop	He would say 'We put some orders'.
But observers expect broad support	We put some orders together	gpt-35-turbo	stop	John would likely say 'We put some orders'.
The metaphor of theater is not entirely coincidental	We put some orders together	gpt-35-turbo	stop	"John would likely say ""We put some orders."""
Not everyone believes that the good times are over for shippers	We put some orders together	gpt-35-turbo	stop	"John might say ""We did."""
It has happened before	We put some orders together	gpt-35-turbo	stop	"Based on John's speaking style, he would most likely say ""We."""
But some saw it as a classic negotiating tactic	We put some orders together	gpt-35-turbo	stop	He would probably say 'We put some'.
They speak volumes about the state of our society at a given moment	We put some orders together	gpt-35-turbo	stop	For the sentence 'We put some orders together', John would likely say 'We'.
The post had been vacant for more than a year	We put some orders together	gpt-35-turbo	stop	He would probably say 'Some orders'.
The battle for customer loyalty is evident along the Cobb Parkway strip	We put some orders together	gpt-35-turbo	stop	"John would probably say ""Orders together."""
